timestamps,TP9,AF7,AF8,TP10,Right AUX
1641936881.762,13.184,-38.574,-155.273,28.809,-14.648
1641936881.766,6.836,-24.414,122.070,12.207,-18.066
1641936881.770,8.789,-31.738,106.934,-11.230,-10.254
1641936881.774,51.758,-32.227,12.695,-3.906,44.434
1641936881.781,69.824,-25.879,120.605,37.109,61.035
1641936881.785,28.809,-20.508,252.441,33.691,44.434
1641936881.789,1.953,-29.785,162.598,0.000,48.340
1641936881.793,18.555,-31.250,49.316,1.465,18.555
1641936881.797,30.273,-25.879,8.301,30.762,1.465
1641936881.801,3.906,-24.902,-31.738,45.410,36.621
1641936881.805,-24.414,-32.227,-105.957,15.137,37.109
1641936881.808,-24.902,-46.387,-422.852,-7.812,5.859
1641936881.812,-7.324,-27.344,-310.547,11.719,-0.977
1641936881.816,-12.695,-12.207,121.582,33.691,41.504
1641936881.820,-34.668,-16.113,103.027,21.484,83.984
1641936881.824,-24.414,-17.090,94.238,7.812,87.891
1641936881.821,3.906,-15.137,177.246,21.484,69.336
1641936881.825,10.254,-8.789,194.824,32.227,67.871
1641936881.829,-15.625,-13.184,123.047,14.648,87.891
1641936881.833,-26.367,-20.020,98.633,-5.859,84.961
1641936881.837,2.930,-22.949,175.293,3.418,59.570
1641936881.841,32.227,-29.297,85.938,32.227,15.137
1641936881.845,8.789,-37.598,-245.605,16.602,-41.016
1641936881.848,-3.418,-21.973,-375.000,-9.766,-16.602
1641936881.852,37.109,-2.441,9.766,7.812,36.621
1641936881.856,55.176,-14.648,160.645,34.668,54.199
1641936881.860,36.133,-20.020,63.965,34.668,68.359
1641936881.864,11.230,-14.648,87.891,13.672,40.039
1641936881.865,19.043,-14.160,121.582,18.066,28.320
1641936881.869,41.992,-19.043,104.980,46.875,64.941
1641936881.873,33.203,-19.043,44.922,60.059,65.430
1641936881.877,-1.953,-11.230,111.816,37.109,61.035
1641936881.881,-8.789,-7.812,153.320,9.766,65.430
1641936881.885,15.137,-13.184,-56.641,28.320,43.945
1641936881.889,21.484,-6.836,-284.668,54.688,2.441
1641936881.892,12.695,15.137,-20.996,43.457,50.781
1641936881.896,15.625,14.648,208.984,23.926,99.609
1641936881.900,38.574,2.441,60.547,38.574,58.594
1641936881.904,59.082,2.441,2.930,63.965,32.227
1641936881.908,48.828,6.348,127.441,60.547,55.176
1641936881.926,29.297,1.465,195.312,36.621,43.457
1641936881.930,46.387,0.000,-21.973,41.016,22.461
1641936881.934,65.918,7.812,-83.008,74.219,19.043
1641936881.938,35.156,6.836,137.207,68.359,-12.207
1641936881.942,-6.348,0.000,133.789,30.762,-37.109
1641936881.946,-0.488,0.977,-32.715,10.742,-29.297
1641936881.950,32.227,9.277,-10.254,17.578,20.996
1641936881.953,39.062,15.137,219.727,22.949,35.645
1641936881.957,10.254,6.348,255.859,1.465,20.996
1641936881.961,4.395,-1.465,-32.715,-13.672,16.602
1641936881.965,39.062,12.695,-54.199,13.672,15.625
1641936881.969,52.246,17.090,225.098,43.945,49.316
1641936881.970,20.996,8.789,120.117,27.832,83.008
1641936881.974,10.254,9.277,-76.660,3.418,85.938
1641936881.978,46.387,13.672,61.523,20.996,86.426
1641936881.982,66.406,8.301,260.254,46.387,86.914
1641936881.986,32.715,-2.930,127.930,31.738,60.547
1641936881.990,-2.930,5.371,-162.598,6.836,18.555
1641936881.994,15.137,28.809,-37.109,22.949,4.395
1641936881.997,37.598,29.297,241.211,54.199,73.242
1641936882.001,20.508,12.207,119.141,58.594,65.430
1641936882.005,-1.465,10.742,-181.152,22.949,0.977
1641936882.009,20.996,30.762,-60.547,0.488,30.762
1641936882.013,48.340,34.668,72.754,21.484,28.809
1641936882.015,49.805,35.645,95.703,29.297,27.344
1641936882.019,36.621,34.180,125.488,18.555,36.621
1641936882.023,45.410,38.086,153.809,4.395,23.926
1641936882.027,63.477,43.945,57.129,9.766,21.973
1641936882.031,75.684,41.016,-33.203,25.879,57.617
1641936882.035,78.613,37.598,-31.738,8.301,48.340
1641936882.039,63.965,40.039,-9.277,-19.531,28.320
1641936882.042,61.035,39.062,148.926,-14.648,34.668
1641936882.046,62.500,19.531,-114.746,13.672,-28.809
1641936882.050,41.992,27.344,-268.555,38.086,-37.598
1641936882.054,29.297,41.504,103.027,25.391,18.555
1641936882.058,52.246,25.879,120.605,24.902,13.672
1641936882.061,69.336,25.879,62.500,41.992,4.883
1641936882.065,54.688,40.039,191.895,47.363,17.578
1641936882.069,22.461,37.598,261.230,32.715,-7.812
1641936882.073,14.160,30.273,182.617,17.090,3.418
1641936882.077,43.945,29.785,112.305,48.340,17.090
1641936882.081,60.059,34.180,101.562,77.637,11.719
1641936882.085,44.922,32.715,112.305,63.477,46.875
1641936882.088,41.016,21.484,-59.570,42.969,18.555
1641936882.092,74.707,29.297,-39.062,56.152,-7.324
1641936882.096,89.844,33.203,239.258,81.543,-0.977
1641936882.100,50.293,20.996,261.719,55.664,-15.625
1641936882.104,20.020,17.578,13.184,20.020,11.719
1641936882.105,46.387,26.367,-246.094,22.461,52.246
1641936882.109,89.355,43.457,97.656,39.551,133.301
1641936882.113,70.801,33.203,248.535,38.086,136.719
1641936882.117,41.504,31.250,46.387,4.883,29.785
1641936882.121,63.477,32.715,80.078,-5.859,34.180
1641936882.125,110.840,29.297,42.969,25.391,51.758
1641936882.129,104.004,38.574,93.750,38.086,32.715
1641936882.132,42.969,23.926,-113.770,3.418,-30.762
1641936882.136,45.898,17.090,-284.668,-22.949,-49.316
1641936882.140,109.863,27.832,45.410,15.137,16.113
1641936882.144,139.648,33.691,170.410,57.617,50.781
1641936882.148,113.770,39.551,93.262,16.602,66.406
1641936882.150,95.703,40.039,104.492,-35.645,68.848
1641936882.154,117.188,34.668,235.352,-10.254,29.785
1641936882.158,122.070,20.508,168.457,17.578,5.859
1641936882.162,87.402,18.066,100.586,9.766,6.348
1641936882.166,60.059,23.438,125.488,-24.902,15.625
1641936882.170,68.359,15.625,40.039,-49.805,11.719
1641936882.174,76.660,8.789,-91.309,-34.180,-37.109
1641936882.177,58.594,13.184,-194.336,-25.879,-29.785
1641936882.181,50.293,36.133,52.734,-50.781,52.734
1641936882.185,62.988,36.621,149.414,-53.223,57.129
1641936882.189,71.777,32.715,51.758,-9.766,22.949
1641936882.193,66.895,31.738,18.555,22.949,11.719
1641936882.196,51.270,35.156,36.133,6.836,30.762
1641936882.200,50.293,51.758,245.117,-20.020,72.266
1641936882.204,58.594,43.945,94.727,-21.973,37.109
1641936882.208,61.035,38.574,25.391,-16.113,9.766
1641936882.212,28.809,40.527,229.980,-26.855,74.219
1641936882.216,-9.277,34.668,98.633,-39.062,87.891
1641936882.220,4.883,31.250,-227.051,-15.625,16.602
1641936882.223,13.184,36.621,-248.047,21.973,11.719
1641936882.227,-14.160,48.828,146.484,22.949,81.055
1641936882.231,-47.363,36.133,191.406,-8.789,86.914
1641936882.235,-55.176,30.762,62.012,-18.555,44.434
1641936882.239,-39.551,42.969,139.648,0.488,49.316
1641936882.255,-59.570,44.434,256.348,14.160,79.102
1641936882.259,-79.590,37.109,191.895,-11.719,48.340
1641936882.263,-61.523,31.738,-3.906,-18.066,24.902
1641936882.267,-35.156,44.434,12.695,41.992,44.922
1641936882.271,-29.297,55.664,229.004,75.195,65.430
1641936882.275,-51.270,33.203,118.652,47.363,90.820
1641936882.279,-66.406,18.555,-353.027,12.207,57.617
1641936882.282,-23.438,45.410,-281.250,26.855,7.812
1641936882.286,13.672,63.477,183.594,74.219,39.551
1641936882.290,-9.766,47.852,149.414,55.176,71.777
1641936882.294,-20.020,42.480,68.359,24.902,63.965
1641936882.298,0.977,41.992,153.809,21.484,84.473
1641936882.301,35.156,39.551,140.137,56.641,68.848
1641936882.305,30.762,42.480,68.359,85.938,30.273
1641936882.309,-18.066,39.551,37.598,27.344,68.359
1641936882.313,-16.602,40.039,163.574,0.977,102.051
1641936882.317,20.020,41.504,218.262,23.438,52.734
1641936882.321,18.555,39.551,15.625,35.645,34.668
1641936882.325,-9.277,43.457,-163.086,13.672,38.086
1641936882.328,-12.695,52.734,-47.852,-12.695,-2.441
1641936882.332,3.906,43.945,125.488,1.953,7.324
1641936882.336,-15.137,26.367,-182.617,7.324,-5.371
1641936882.340,-49.805,41.016,-372.559,-12.207,-6.348
1641936882.344,-46.387,57.617,-16.113,-20.020,27.344
1641936882.345,-29.785,48.828,16.602,-2.930,-16.113
1641936882.349,-27.832,49.805,-85.938,17.578,-46.387
1641936882.353,-38.086,45.898,75.684,13.184,-35.156
1641936882.357,-51.270,37.109,158.203,-4.395,-34.668
1641936882.361,-40.527,45.410,71.777,3.418,-51.758
1641936882.365,-23.926,39.062,-28.320,17.578,-45.898
1641936882.369,-25.879,45.410,79.102,39.551,-32.227
1641936882.372,-26.367,47.852,414.062,26.367,-30.273
1641936882.376,-12.207,40.527,569.336,20.508,-5.859
1641936882.380,10.254,49.805,664.062,56.641,18.555
1641936882.384,38.086,72.266,947.754,104.004,49.805
1641936882.388,55.664,77.148,-987.305,117.676,89.844
1641936882.391,74.707,75.684,988.770,133.789,65.430
1641936882.395,123.535,90.332,-998.535,231.445,39.551
1641936882.399,161.133,99.121,999.512,288.574,49.805
1641936882.403,148.926,110.840,999.512,266.602,49.805
1641936882.407,124.023,117.676,999.512,208.008,9.766
1641936882.411,158.203,119.141,999.512,217.285,20.996
1641936882.415,171.387,121.094,999.023,241.699,40.039
1641936882.418,112.793,124.023,999.512,200.684,36.621
1641936882.422,43.945,101.562,-1000.000,125.000,37.598
1641936882.426,24.414,101.074,987.793,80.566,21.973
1641936882.430,24.902,115.723,-986.328,69.824,52.734
1641936882.434,-29.785,91.309,932.129,22.461,48.340
1641936882.437,-91.309,75.195,657.227,-43.457,-8.301
1641936882.441,-87.891,81.055,557.129,-63.477,16.113
1641936882.445,-71.289,78.613,473.633,-52.246,51.758
1641936882.449,-112.305,64.941,186.035,-53.711,16.113
1641936882.453,-152.832,60.547,-11.719,-66.406,43.945
1641936882.457,-160.156,54.688,-136.230,-87.891,43.945
1641936882.461,-136.230,62.988,-165.039,-89.355,33.691
1641936882.464,-138.184,54.688,-211.426,-73.242,26.855
1641936882.468,-178.223,39.062,-532.715,-106.445,-20.020
1641936882.472,-175.293,49.316,-425.293,-143.066,-16.113
1641936882.476,-150.879,44.922,-194.336,-130.371,3.906
1641936882.480,-118.164,42.480,-184.570,-98.145,47.363
1641936882.481,-120.117,44.434,-155.762,-82.031,58.594
1641936882.485,-152.832,39.062,-203.125,-117.676,63.965
1641936882.489,-142.090,33.691,-265.137,-136.230,48.828
1641936882.493,-102.051,37.598,-236.816,-94.238,43.457
1641936882.497,-104.980,39.551,-149.414,-73.730,61.523
1641936882.501,-155.273,27.832,-153.320,-91.309,52.734
1641936882.505,-163.086,30.273,-160.645,-110.840,45.898
1641936882.508,-130.859,30.762,-320.801,-99.609,13.672
1641936882.512,-127.930,33.691,-416.016,-87.891,7.812
1641936882.516,-139.160,41.992,-45.410,-92.285,91.309
1641936882.520,-131.836,20.508,-64.453,-118.652,109.375
1641936882.524,-83.496,12.207,-172.852,-102.539,79.102
1641936882.526,-54.688,21.484,-47.852,-47.852,65.430
1641936882.530,-90.820,20.508,77.637,-61.523,60.547
1641936882.534,-116.211,8.301,1.465,-90.820,32.715
1641936882.538,-73.242,17.578,-75.195,-86.914,46.387
1641936882.542,-20.508,28.809,-87.402,-41.992,79.102
1641936882.546,-13.672,23.926,-210.449,-11.719,47.363
1641936882.550,-22.949,26.855,-263.672,-25.879,7.812
1641936882.553,-0.977,26.367,-531.250,-23.926,-37.598
1641936882.557,35.645,42.969,-429.688,-12.207,-41.504
1641936882.561,47.363,49.805,51.270,19.043,10.254
1641936882.565,7.812,26.855,-32.715,9.766,-2.441
1641936882.569,-9.277,20.020,-117.676,-20.020,-7.812
1641936882.570,39.551,27.832,10.254,34.180,23.926
1641936882.574,64.453,23.926,8.301,62.500,14.160
1641936882.578,43.945,23.438,-101.074,25.391,15.137
1641936882.582,42.969,34.668,-43.457,22.461,42.480
1641936882.586,69.824,30.273,74.707,43.945,60.059
1641936882.590,77.148,20.996,-35.645,70.801,72.266
1641936882.594,47.852,19.531,-300.781,65.918,65.918
1641936882.597,35.156,32.715,-479.492,23.438,-15.137
1641936882.601,67.871,50.293,-181.152,33.691,-23.926
1641936882.605,105.469,36.133,-52.246,85.449,4.883
1641936882.609,101.562,29.785,-223.633,93.750,-2.930
1641936882.613,83.984,45.898,-84.961,61.035,36.133
1641936882.616,97.656,50.293,66.406,42.480,49.316
1641936882.620,124.023,48.340,47.363,64.453,49.316
1641936882.624,114.258,49.316,20.020,71.777,56.641
1641936882.628,69.824,44.922,21.484,51.758,30.762
1641936882.632,59.082,42.480,12.207,36.621,8.789
1641936882.636,69.336,38.086,-127.441,48.340,24.902
1641936882.640,65.430,43.457,-419.922,69.824,1.953
1641936882.643,47.852,63.477,-243.164,55.664,-15.137
1641936882.647,23.438,57.617,94.727,21.973,68.359
1641936882.651,32.715,38.574,-5.859,24.902,72.266
1641936882.655,43.945,36.621,-146.484,58.105,0.977
1641936882.659,-2.441,45.898,-2.441,39.551,42.480
1641936882.691,-30.762,42.480,104.492,-0.488,68.359
1641936882.695,-15.625,30.762,-65.918,-1.953,65.430
1641936882.699,3.418,40.039,-130.371,16.602,68.359
1641936882.703,-9.766,53.223,30.762,28.809,51.758
1641936882.707,-41.504,42.969,-5.859,10.742,30.273
1641936882.711,-39.062,38.086,-229.980,-14.160,-7.324
1641936882.715,-20.508,52.246,-310.059,-0.488,42.969
1641936882.718,-25.391,58.594,-135.742,8.789,70.801
1641936882.722,-44.434,42.969,-25.879,-17.090,40.039
1641936882.726,-32.715,25.391,-269.043,-26.855,45.898
1641936882.730,20.020,44.922,-324.707,-11.719,22.461
1641936882.734,41.992,63.965,-73.730,8.789,3.906
1641936882.721,-5.371,48.340,-160.645,2.930,25.391
1641936882.725,-14.160,41.992,-351.562,-6.836,3.906
1641936882.729,40.527,47.852,-325.684,16.113,23.438
1641936882.733,65.918,41.992,-170.898,40.527,43.457
1641936882.737,37.598,30.762,-230.469,31.250,10.742
1641936882.741,12.695,33.203,-448.730,-2.930,0.000
1641936882.745,33.691,47.363,-488.281,-7.812,18.555
1641936882.748,60.059,49.316,-295.410,20.508,44.434
1641936882.752,47.363,33.203,-267.578,23.438,48.828
1641936882.756,19.531,33.203,-390.625,-8.301,15.137
1641936882.760,20.508,42.969,-333.496,-41.016,23.438
1641936882.764,56.641,43.457,-247.559,-30.273,25.391
1641936882.766,58.105,29.785,-456.055,-4.883,-8.301
1641936882.770,17.578,37.109,-684.570,-9.766,-5.371
1641936882.774,8.301,56.152,-382.812,-25.879,24.902
1641936882.778,11.230,38.086,-288.086,-31.250,32.227
1641936882.782,-7.812,35.156,-446.289,-21.484,-8.301
1641936882.786,-49.805,37.598,-475.586,-44.922,-23.926
1641936882.790,-74.219,40.527,-388.184,-85.449,2.930
1641936882.793,-59.082,47.852,-207.520,-96.191,21.484
1641936882.797,-44.434,29.785,-477.051,-76.660,-15.625
1641936882.801,-54.688,41.504,-623.535,-59.082,-46.875
1641936882.805,-61.523,56.152,-271.973,-77.637,14.160
1641936882.809,-41.504,43.457,-312.012,-79.102,17.090
1641936882.811,-17.090,41.016,-348.633,-41.992,20.020
1641936882.815,-13.184,41.016,-230.469,-12.695,51.758
1641936882.819,-33.691,39.551,-148.926,-5.859,58.594
1641936882.823,-40.527,34.180,-231.445,-19.043,48.828
1641936882.827,-18.555,32.715,-306.152,-17.090,23.438
1641936882.831,-6.348,34.180,-325.684,-5.859,7.324
1641936882.835,-26.855,39.551,-400.879,-16.113,-6.836
1641936882.838,-33.203,44.922,-409.180,-17.578,3.906
1641936882.842,-14.648,41.504,-656.738,-9.766,-39.551
1641936882.846,3.906,59.082,-529.785,18.066,-60.547
1641936882.850,-17.090,62.012,-139.160,24.414,-7.324
1641936882.854,-44.434,48.340,-281.738,-3.418,-24.414
1641936882.856,-5.859,53.711,-312.500,8.789,6.348
1641936882.860,50.293,55.176,-207.031,57.129,21.973
1641936882.864,45.410,56.152,-232.422,62.988,-23.438
1641936882.868,20.020,61.035,-268.066,19.043,-19.043
1641936882.872,33.691,56.152,-273.438,6.348,-17.090
1641936882.876,60.547,43.945,-397.949,30.762,-40.039
1641936882.880,62.012,52.734,-351.074,42.480,-20.996
1641936882.883,37.109,44.922,-455.566,25.391,-62.500
1641936882.887,35.156,42.480,-606.445,0.977,-27.832
1641936882.891,67.871,63.477,-321.289,22.949,34.180
1641936882.895,86.426,56.152,-214.355,64.453,-20.996
1641936882.899,64.453,44.922,-279.785,47.852,-20.508
1641936882.902,45.898,42.480,-232.422,6.348,-14.160
1641936882.906,65.918,35.156,-86.914,11.230,16.113
1641936882.910,83.496,34.180,-120.117,38.086,10.254
1641936882.914,73.730,40.527,-184.570,29.785,5.859
1641936882.918,58.594,48.340,-147.461,-6.348,31.738
1641936882.922,71.289,49.805,-237.305,-7.812,-3.418
1641936882.926,92.285,37.109,-342.773,23.926,-43.945
1641936882.929,84.473,33.691,-464.844,33.203,-4.883
1641936882.933,73.242,51.270,-282.715,21.973,43.945
1641936882.937,76.660,50.781,-7.324,14.648,21.973
1641936882.941,108.887,47.852,-36.133,49.805,37.598
1641936882.945,107.422,45.898,-62.500,72.266,2.930
1641936882.946,70.312,41.992,-87.402,48.828,-28.809
1641936882.950,67.871,50.293,-13.672,39.551,3.418
1641936882.954,103.516,52.734,-93.262,62.012,5.371
1641936882.958,117.188,52.246,-129.883,96.680,2.930
1641936882.962,102.051,52.246,90.332,91.309,28.320
1641936882.966,89.844,46.875,3.906,71.777,25.391
1641936882.970,83.984,45.898,-327.148,60.547,-0.977
1641936882.973,89.355,52.734,-361.816,62.012,-32.715
1641936882.977,71.289,64.453,-29.297,69.824,0.977
1641936882.981,41.504,53.223,20.996,48.340,30.762
1641936882.985,45.898,47.363,-46.875,36.133,-8.789
1641936882.989,60.059,49.805,48.828,41.016,20.020
1641936882.991,50.781,47.363,141.113,44.922,72.754
1641936882.995,28.320,50.293,65.430,31.250,41.992
1641936882.999,18.555,46.387,-104.492,22.461,34.668
1641936883.003,53.711,46.875,-120.605,55.176,35.645
1641936883.007,72.754,44.922,10.742,87.891,59.082
1641936883.011,48.828,32.715,-105.957,77.637,58.594
1641936883.015,40.527,31.738,-549.805,54.688,-47.363
1641936883.018,81.543,53.711,-462.891,39.062,-44.434
1641936883.022,112.793,60.059,12.695,68.359,38.574
1641936883.026,83.008,48.828,19.043,89.844,39.551
1641936883.030,62.012,44.434,-40.527,70.801,14.160
1641936883.034,83.496,41.992,15.137,68.359,19.531
1641936883.066,107.910,42.480,65.430,91.309,19.531
1641936883.070,93.750,49.316,32.227,99.609,19.043
1641936883.074,64.941,53.223,35.156,71.777,75.684
1641936883.078,84.961,56.152,116.699,66.406,113.770
1641936883.082,106.445,59.082,67.871,93.750,95.215
1641936883.086,85.938,63.477,-136.230,103.027,115.234
1641936883.090,56.641,68.359,-291.504,79.590,73.242
1641936883.093,44.922,65.918,-332.520,44.922,33.203
1641936883.097,80.566,66.406,-148.438,69.336,55.176
1641936883.101,85.938,53.711,-220.703,86.426,28.320
1641936883.105,47.852,50.781,-388.184,54.688,-8.789
1641936883.109,39.551,59.570,-49.805,35.156,19.531
1641936883.096,54.688,51.270,-7.324,28.320,16.602
1641936883.100,75.684,53.711,-31.250,51.270,44.922
1641936883.104,62.500,62.988,112.793,52.734,87.402
1641936883.108,36.621,63.477,117.188,33.691,66.406
1641936883.112,53.223,58.594,48.828,44.922,19.043
1641936883.116,85.449,56.641,-56.152,67.383,17.578
1641936883.120,70.801,67.871,-41.504,78.125,62.500
1641936883.123,31.250,69.336,128.418,42.969,64.941
1641936883.127,30.762,58.594,-0.488,24.902,24.414
1641936883.131,65.430,70.801,-82.031,68.848,23.438
1641936883.135,82.031,81.543,131.348,110.352,55.176
1641936883.139,47.363,71.289,176.270,96.680,71.289
1641936883.155,15.137,50.293,-8.301,33.203,81.543
1641936883.159,31.250,39.062,-429.199,14.160,39.551
1641936883.163,44.434,54.199,-234.375,49.805,41.504
1641936883.167,18.555,51.758,123.047,43.945,85.449
1641936883.171,0.977,47.852,-3.418,18.555,41.992
1641936883.175,17.090,54.688,-152.832,22.949,-3.906
1641936883.179,36.621,68.848,-78.125,51.270,23.438
1641936883.182,22.461,72.266,97.656,57.129,18.066
1641936883.186,-11.230,55.176,-204.102,28.809,-32.715
1641936883.190,-1.465,68.848,-289.551,23.926,-32.715
1641936883.194,41.504,75.684,75.684,41.016,-15.625
1641936883.198,34.180,58.594,8.301,54.688,-18.555
1641936883.187,-1.465,60.547,-94.238,34.180,12.207
1641936883.191,3.418,70.312,-18.555,17.578,33.691
1641936883.195,40.039,72.266,52.734,43.945,28.320
1641936883.199,37.598,65.918,80.566,66.895,38.086
1641936883.203,3.906,62.988,61.035,57.129,31.738
1641936883.207,-0.488,67.383,-94.238,39.062,38.086
1641936883.211,31.738,74.707,-106.934,64.453,29.297
1641936883.214,55.176,76.660,-29.785,97.168,-3.906
1641936883.218,41.504,79.102,-34.180,91.797,-11.719
1641936883.222,27.344,80.078,48.340,69.824,-1.465
1641936883.226,51.758,75.684,106.445,80.078,26.855
1641936883.230,66.895,66.406,-28.809,107.910,2.441
1641936883.231,47.363,68.359,-228.516,109.375,-49.316
1641936883.235,33.691,82.520,-93.750,84.473,-26.367
1641936883.239,48.340,83.984,-47.363,70.312,-24.414
1641936883.243,72.754,84.473,-110.840,96.191,-19.043
1641936883.247,77.148,83.496,-47.852,113.281,24.414
1641936883.251,56.641,79.102,17.090,101.562,24.414
1641936883.255,53.223,78.613,4.395,96.680,6.348
1641936883.258,71.289,72.754,-179.199,112.793,-38.574
1641936883.262,76.660,79.590,-215.332,125.488,-61.035
1641936883.266,71.777,101.562,155.762,105.957,-27.344
1641936883.270,52.734,97.656,145.508,79.102,-8.301
1641936883.274,58.105,95.703,109.375,88.867,23.438
1641936883.276,74.707,90.820,230.469,114.258,81.055
1641936883.280,51.270,89.844,240.723,98.145,94.727
1641936883.284,25.391,85.938,152.344,65.918,79.590
1641936883.288,45.410,84.473,70.801,68.359,42.969
1641936883.292,69.336,91.797,136.719,93.262,6.836
1641936883.296,49.316,80.078,125.488,100.098,5.859
1641936883.300,9.766,78.613,62.988,80.078,43.457
1641936883.303,2.441,72.266,-305.664,57.129,-17.578
1641936883.307,34.668,78.613,-216.309,81.055,-41.992
1641936883.311,32.227,87.891,296.387,108.887,34.668
1641936883.315,-1.465,73.730,227.539,84.473,22.461
1641936883.319,1.465,75.195,177.246,60.059,37.598
1641936883.321,37.109,84.473,338.379,77.637,71.777
1641936883.325,48.340,86.914,357.910,88.867,70.801
1641936883.329,21.973,85.938,158.691,65.918,31.250
1641936883.333,11.230,87.891,102.539,55.664,35.645
1641936883.337,37.598,83.984,198.242,63.965,51.758
1641936883.341,54.688,72.266,138.184,77.637,38.086
1641936883.345,27.344,65.430,-113.281,57.129,11.719
1641936883.348,9.277,75.684,-254.395,19.043,-57.129
1641936883.352,33.691,91.797,102.051,27.832,-32.715
1641936883.356,48.828,84.961,284.668,57.617,1.465
1641936883.360,31.250,79.590,132.324,69.336,-16.113
1641936883.364,9.277,84.473,145.508,33.203,-15.625
1641936883.366,15.137,86.426,232.422,6.348,-9.766
1641936883.370,46.875,82.031,177.246,37.598,-8.301
1641936883.374,51.758,82.520,129.883,57.129,-4.395
1641936883.378,27.832,91.309,255.371,42.480,20.996
1641936883.382,20.508,89.355,337.891,7.812,31.738
1641936883.386,39.062,78.613,126.953,10.742,27.344
1641936883.390,35.156,78.613,-190.918,39.062,17.578
1641936883.393,15.137,94.238,-21.484,28.320,12.695
1641936883.397,-1.465,89.355,244.629,1.953,23.926
1641936883.401,2.930,81.543,150.391,-11.230,33.691
1641936883.405,20.020,88.379,43.457,0.488,29.785
1641936883.409,4.395,99.121,167.969,-0.977,25.391
1641936883.426,-18.555,94.727,244.629,-42.480,5.371
1641936883.430,-0.488,85.449,37.109,-46.875,2.930
1641936883.434,27.344,92.285,-19.531,-26.367,42.969
1641936883.438,29.785,102.051,204.590,-16.113,33.691
1641936883.442,8.789,96.191,161.133,-23.438,-32.227
1641936883.446,10.742,87.891,-44.922,-39.551,-17.578
1641936883.450,44.922,84.961,-99.121,-14.160,19.043
1641936883.453,50.781,88.379,77.637,4.883,21.973
1641936883.457,20.508,88.867,171.387,-7.812,20.020
1641936883.461,6.348,83.008,6.348,-20.020,-20.508
1641936883.465,23.926,83.984,9.766,-5.859,-21.484
1641936883.469,28.320,82.031,181.641,30.273,11.719
1641936883.470,-12.207,77.637,139.648,15.137,-31.738
1641936883.474,-46.875,63.965,-231.445,-11.230,-75.684
1641936883.478,-23.438,77.637,-237.305,0.488,-49.316
1641936883.482,7.324,100.098,170.410,25.879,-17.090
1641936883.486,-20.508,86.914,155.762,31.738,14.160
1641936883.490,-43.457,81.543,-48.340,8.789,42.969
1641936883.494,-4.883,93.750,-129.883,7.324,11.719
1641936883.497,37.598,105.469,-6.348,32.715,2.441
1641936883.501,29.785,93.750,-19.531,43.945,17.578
1641936883.505,8.301,88.379,-318.848,16.113,-16.113
1641936883.509,31.250,104.492,-157.227,-11.230,-20.020
1641936883.513,71.289,98.145,129.395,10.742,23.926
1641936883.516,76.172,98.145,63.965,32.227,-3.418
1641936883.520,46.875,100.586,23.926,12.695,-7.324
1641936883.524,34.668,102.539,131.348,-7.324,41.504
1641936883.528,46.387,97.168,65.918,-1.953,8.789
1641936883.532,46.387,89.844,-155.762,26.855,13.184
1641936883.536,21.973,94.238,-268.555,32.715,26.855
1641936883.540,-12.207,97.168,-289.062,-1.465,35.645
1641936883.543,-1.465,102.539,-126.465,-8.301,64.941
1641936883.547,14.648,83.984,-282.227,20.996,12.207
1641936883.551,-7.324,86.426,-416.016,28.809,-14.648
1641936883.555,-29.785,102.051,-96.680,7.324,10.254
1641936883.559,-27.832,91.797,-117.676,-5.371,6.836
1641936883.561,-1.953,88.379,-191.895,9.277,1.953
1641936883.565,5.371,97.656,-64.941,22.461,9.277
1641936883.569,-18.555,103.027,4.395,9.766,25.391
1641936883.573,-18.066,92.285,-131.836,-14.160,39.062
1641936883.577,21.973,88.379,-172.852,9.766,37.109
1641936883.581,54.688,91.797,-169.434,50.781,8.301
1641936883.585,40.039,96.680,-300.781,36.621,-28.320
1641936883.588,9.277,96.680,-327.637,-1.465,-18.555
1641936883.592,34.668,86.914,-508.789,8.789,11.230
1641936883.596,83.496,105.957,-308.594,56.641,11.719
1641936883.600,73.242,110.352,135.254,65.430,28.809
1641936883.604,41.016,93.750,103.516,36.621,35.645
1641936883.606,43.457,83.984,48.340,31.738,19.043
1641936883.610,57.617,84.961,176.270,57.129,15.137
1641936883.614,42.480,84.473,192.871,72.754,-9.766
1641936883.618,7.812,83.008,69.824,44.922,-1.465
1641936883.622,8.301,86.914,64.453,28.320,26.855
1641936883.626,33.203,86.426,41.504,57.129,-17.090
1641936883.630,36.621,91.797,22.461,79.102,-10.254
1641936883.633,7.324,90.332,-132.812,62.500,9.766
1641936883.637,5.371,92.773,-181.152,32.227,-26.367
1641936883.641,46.387,102.539,32.227,52.734,-15.137
1641936883.645,58.594,101.562,171.387,94.238,49.805
1641936883.649,31.250,95.703,132.324,88.379,49.316
1641936883.652,13.672,103.027,148.926,73.242,35.156
1641936883.656,22.461,101.074,213.379,64.453,25.391
1641936883.660,25.879,89.844,110.352,85.938,28.809
1641936883.664,-4.395,87.402,119.141,89.844,51.758
1641936883.668,-30.273,82.031,178.223,36.133,13.672
1641936883.672,-6.348,72.754,41.016,23.438,-38.574
1641936883.676,39.551,74.707,-78.613,50.293,-47.852
1641936883.679,37.109,89.355,-154.297,64.453,-39.062
