timestamps,TP9,AF7,AF8,TP10,Right AUX
1642553920.550,29.785,26.855,12.695,8.301,-122.070
1642553920.554,22.949,27.832,7.324,16.113,-149.902
1642553920.557,14.160,29.297,-14.160,13.672,-180.664
1642553920.561,33.691,35.156,16.113,24.414,-173.828
1642553920.565,59.082,32.715,69.824,39.062,-98.633
1642553920.569,40.527,26.855,39.551,24.902,-117.676
1642553920.573,4.883,22.461,38.086,14.648,-117.676
1642553920.575,-7.324,17.090,32.715,10.254,-88.867
1642553920.579,10.254,17.090,-16.113,4.883,-115.234
1642553920.583,22.461,23.438,-24.902,6.836,-90.820
1642553920.587,4.395,21.973,-3.906,0.000,-91.797
1642553920.591,-14.648,15.137,-8.789,-16.113,-145.508
1642553920.595,-11.719,12.207,0.488,-16.113,-152.344
1642553920.599,1.953,12.695,4.395,-0.488,-190.430
1642553920.602,4.395,21.973,7.324,7.324,-203.613
1642553920.606,-5.859,21.973,43.457,3.418,-154.297
1642553920.610,-5.371,20.020,53.223,1.465,-164.062
1642553920.614,6.836,20.020,34.180,-2.930,-204.102
1642553920.618,13.672,20.508,47.852,-6.348,-232.910
1642553920.620,2.441,18.066,67.871,-6.348,-205.566
1642553920.624,-0.488,16.602,59.082,-6.348,-185.059
1642553920.628,18.066,24.414,60.547,-6.836,-240.234
1642553920.632,37.109,33.691,76.660,-8.789,-264.160
1642553920.636,33.691,36.133,78.613,-0.488,-215.332
1642553920.640,16.113,28.320,60.547,-3.906,-231.934
1642553920.644,15.625,28.320,49.316,-5.371,-318.848
1642553920.647,37.109,32.227,83.008,8.789,-303.223
1642553920.651,39.551,21.973,97.168,14.160,-258.301
1642553920.655,18.555,19.043,61.035,12.207,-289.551
1642553920.659,17.578,22.949,37.109,7.324,-281.738
1642553920.663,33.691,20.508,55.176,13.184,-272.949
1642553920.666,41.992,23.926,82.031,22.461,-268.066
1642553920.670,27.344,31.250,60.059,21.484,-226.074
1642553920.674,9.277,29.785,41.016,13.184,-229.980
1642553920.678,13.184,28.809,71.289,12.207,-204.590
1642553920.682,24.414,32.715,78.613,20.020,-181.152
1642553920.686,16.113,27.832,34.668,18.066,-233.398
1642553920.690,6.348,24.414,31.738,7.324,-262.695
1642553920.693,13.184,22.949,71.777,6.348,-236.328
1642553920.697,16.602,22.949,56.641,8.789,-214.355
1642553920.701,15.137,30.273,20.020,8.301,-226.562
1642553920.705,7.812,31.250,28.809,5.859,-205.078
1642553920.709,6.836,31.250,40.039,-7.324,-176.758
1642553920.727,14.648,25.391,34.668,-14.160,-200.195
1642553920.731,13.184,20.508,32.227,-6.348,-257.812
1642553920.735,-0.488,29.297,30.762,-12.207,-318.848
1642553920.739,-4.883,31.738,38.574,-18.066,-312.012
1642553920.743,11.719,32.715,37.598,-16.602,-268.066
1642553920.747,9.277,31.738,2.930,-23.926,-288.574
1642553920.751,-6.836,27.832,13.672,-29.785,-332.520
1642553920.754,-4.883,25.879,48.828,-35.156,-310.059
1642553920.758,2.441,27.832,20.996,-33.691,-314.941
1642553920.762,6.348,27.832,5.371,-18.555,-337.402
1642553920.766,-3.418,27.344,36.621,-19.531,-346.191
1642553920.770,-14.648,33.203,44.922,-33.203,-417.480
1642553920.800,-8.301,35.156,29.785,-31.738,-454.590
1642553920.804,0.000,39.062,39.551,-26.855,-446.289
1642553920.808,-0.977,41.504,46.387,-25.391,-445.312
1642553920.812,-10.254,40.527,29.297,-27.344,-428.223
1642553920.816,-10.742,32.227,-0.977,-30.762,-424.316
1642553920.820,-2.930,28.320,-9.766,-21.484,-445.312
1642553920.824,2.441,32.715,2.930,-15.137,-432.617
1642553920.827,1.465,33.203,14.648,-15.137,-441.895
1642553920.831,2.441,27.832,-11.230,-21.973,-476.074
1642553920.835,7.812,32.227,-26.367,-29.297,-511.719
1642553920.839,20.020,44.922,31.250,-20.508,-518.555
1642553920.843,7.812,41.992,28.809,-18.066,-503.906
1642553920.815,-4.395,35.645,-4.395,-27.832,-488.281
1642553920.819,7.812,32.715,-7.812,-35.156,-461.426
1642553920.823,16.602,29.785,-10.742,-22.461,-484.375
1642553920.827,1.953,33.203,-22.949,-18.066,-496.582
1642553920.831,-13.184,32.715,-29.785,-21.973,-523.926
1642553920.835,6.836,26.855,-13.184,-14.648,-562.012
1642553920.839,25.391,29.785,-1.953,-8.789,-547.363
1642553920.842,16.113,31.738,-8.301,-4.883,-526.367
1642553920.846,7.324,30.273,-8.789,-7.324,-542.969
1642553920.850,18.555,32.715,-1.953,-4.395,-549.316
1642553920.854,29.297,35.156,4.883,10.742,-516.602
1642553920.858,24.902,35.156,-13.672,16.113,-509.277
1642553920.861,17.090,37.109,-25.879,8.301,-517.578
1642553920.865,25.391,41.016,5.371,6.836,-476.074
1642553920.869,28.320,41.504,10.742,4.883,-457.520
1642553920.873,29.785,35.645,-18.066,9.277,-471.191
1642553920.877,31.738,28.320,-41.016,7.324,-487.793
1642553920.881,33.203,20.020,3.418,7.324,-458.008
1642553920.885,56.641,9.277,31.250,24.902,-465.820
1642553920.888,90.820,17.090,10.742,56.641,-496.094
1642553920.892,84.961,40.039,13.184,67.871,-515.137
1642553920.896,53.711,52.734,20.508,31.738,-508.789
1642553920.900,47.363,47.852,5.859,8.301,-461.426
1642553920.904,52.246,45.898,15.137,10.742,-418.457
1642553920.906,50.293,46.387,22.461,13.672,-376.953
1642553920.910,49.805,41.016,10.742,18.066,-363.281
1642553920.914,61.035,41.992,-11.230,20.020,-350.098
1642553920.918,61.523,45.410,-20.508,13.672,-337.891
1642553920.922,41.504,41.504,-18.555,8.789,-340.332
1642553920.926,19.043,38.574,-10.254,8.789,-355.469
1642553920.930,11.719,42.480,-17.578,6.348,-404.297
1642553920.933,23.438,39.551,-36.621,8.301,-398.438
1642553920.937,35.156,33.203,6.836,21.973,-403.809
1642553920.941,27.832,36.621,41.504,24.902,-392.090
1642553920.945,25.879,39.062,11.230,10.254,-341.309
1642553920.949,36.133,42.969,10.742,2.441,-314.941
1642553920.951,40.527,47.363,14.160,7.324,-339.355
1642553920.955,37.109,48.828,17.578,8.789,-332.031
1642553920.959,22.461,46.387,16.602,1.465,-322.266
1642553920.963,25.391,48.828,26.855,0.000,-344.238
1642553920.967,41.504,48.340,50.781,7.324,-318.848
1642553920.971,35.156,41.504,21.973,0.977,-311.523
1642553920.975,17.578,42.480,-4.395,-6.836,-382.324
1642553920.978,10.254,42.969,10.254,-13.672,-435.547
1642553920.982,29.297,37.109,61.035,-8.301,-432.617
1642553920.986,35.156,36.621,57.129,2.441,-421.387
1642553920.990,20.508,40.039,47.852,-8.789,-377.441
1642553920.994,14.648,42.480,52.734,-20.508,-373.047
1642553920.996,27.832,42.480,56.152,-9.766,-393.555
1642553921.000,35.645,42.969,39.062,-7.812,-432.129
1642553921.004,21.973,37.109,31.250,-25.879,-430.664
1642553921.008,21.484,28.809,41.992,-34.668,-417.969
1642553921.012,37.598,27.344,38.086,-22.461,-459.961
1642553921.016,47.363,26.855,26.855,-7.812,-447.266
1642553921.020,31.738,25.879,8.789,-2.441,-427.734
1642553921.023,20.996,26.855,33.691,0.977,-434.082
1642553921.027,34.180,27.344,73.730,5.859,-413.574
1642553921.031,40.527,26.367,45.898,19.043,-433.594
1642553921.035,36.133,32.227,31.250,18.066,-415.527
1642553921.039,24.902,33.691,49.805,16.113,-386.230
1642553921.056,25.391,24.902,52.246,20.996,-393.066
1642553921.060,35.156,20.996,31.250,17.090,-354.004
1642553921.064,43.457,28.320,27.344,24.414,-347.656
1642553921.068,44.922,38.086,44.922,29.785,-356.445
1642553921.072,43.945,37.109,37.598,25.391,-375.488
1642553921.076,47.363,34.180,13.672,27.344,-335.938
1642553921.080,45.898,35.156,6.836,34.668,-264.160
1642553921.083,39.062,36.621,42.969,36.621,-248.535
1642553921.087,30.762,40.039,39.551,23.438,-197.754
1642553921.091,35.645,37.598,3.418,16.602,-214.355
1642553921.095,40.527,33.691,22.949,20.020,-211.914
1642553921.099,28.320,32.227,43.945,12.207,-193.848
1642553921.101,19.531,37.598,37.109,8.301,-209.473
1642553921.105,27.344,41.992,28.320,16.602,-235.352
1642553921.109,41.016,41.992,38.086,17.090,-250.977
1642553921.113,47.363,43.457,44.922,12.695,-238.770
1642553921.117,38.574,35.645,25.879,10.254,-269.531
1642553921.121,27.344,29.785,13.184,3.906,-287.598
1642553921.125,36.133,27.832,28.320,5.859,-276.855
1642553921.128,49.316,25.391,49.805,15.625,-271.484
1642553921.132,38.086,31.250,42.969,10.742,-229.492
1642553921.136,16.602,33.691,-0.977,-1.953,-265.137
1642553921.140,23.438,32.715,28.809,-6.348,-300.781
1642553921.144,38.086,32.715,70.801,-5.371,-240.234
1642553921.146,28.809,28.320,37.598,-1.953,-256.348
1642553921.150,24.414,27.832,27.832,-9.277,-273.926
1642553921.154,35.156,30.762,31.250,-16.602,-272.949
1642553921.158,48.340,31.738,23.438,-6.836,-273.438
1642553921.162,35.645,32.227,7.812,-2.930,-302.734
1642553921.166,20.508,32.715,5.859,-3.906,-327.637
1642553921.170,30.273,27.832,18.066,-9.277,-301.270
1642553921.173,49.316,32.227,33.203,-3.906,-310.547
1642553921.177,38.086,37.109,6.836,3.418,-295.898
1642553921.181,14.160,35.156,1.465,-1.953,-231.934
1642553921.185,16.113,34.668,19.531,-2.930,-239.258
1642553921.189,34.180,33.691,-4.883,7.812,-271.484
1642553921.191,43.457,30.273,10.254,12.695,-238.770
1642553921.195,21.484,31.738,40.527,-2.930,-231.445
1642553921.199,2.441,33.691,29.297,-8.789,-230.469
1642553921.203,20.996,34.180,6.348,5.371,-243.652
1642553921.207,36.133,35.645,-7.812,12.207,-264.648
1642553921.211,29.297,37.109,-2.930,5.371,-237.793
1642553921.215,22.461,34.668,14.160,2.930,-261.230
1642553921.218,23.926,23.438,28.809,7.812,-267.578
1642553921.222,27.344,20.996,2.441,13.672,-265.625
1642553921.226,27.832,27.832,18.555,11.230,-286.621
1642553921.230,22.461,33.203,46.387,19.043,-230.469
1642553921.234,30.273,35.156,17.578,30.762,-227.539
1642553921.237,45.410,36.133,10.742,32.227,-217.285
1642553921.241,48.828,38.086,24.902,40.527,-141.602
1642553921.245,32.715,39.551,11.230,34.668,-158.203
1642553921.249,20.508,42.969,-10.742,21.484,-182.129
1642553921.253,28.809,44.434,10.254,25.391,-185.547
1642553921.257,24.414,39.062,41.992,41.992,-177.734
1642553921.261,5.371,25.879,48.828,44.922,-147.949
1642553921.264,4.883,19.531,22.461,41.504,-144.531
1642553921.268,10.254,25.391,18.066,49.316,-135.742
1642553921.272,30.273,34.180,64.453,53.223,-93.262
1642553921.276,31.738,33.203,60.547,51.758,-77.637
1642553921.280,12.207,29.297,27.344,46.387,-78.125
1642553921.280,26.855,36.133,28.809,47.852,-76.660
1642553921.284,60.547,41.504,49.316,54.688,-22.461
1642553921.288,59.570,35.645,29.785,58.594,4.395
1642553921.292,41.992,28.320,16.602,59.082,-34.180
1642553921.296,44.922,27.344,26.855,61.035,17.090
1642553921.300,60.547,31.250,12.207,69.336,33.203
1642553921.304,65.918,25.391,21.484,75.684,19.531
1642553921.307,53.223,25.391,17.578,79.102,51.270
1642553921.311,56.641,37.109,27.344,74.219,91.797
1642553921.315,77.148,39.062,44.434,74.219,100.098
1642553921.319,72.754,33.691,6.348,83.496,88.379
1642553921.323,63.477,31.250,7.324,84.473,145.020
1642553921.326,75.684,35.156,29.297,82.031,173.828
1642553921.330,84.473,34.180,19.531,83.008,180.664
1642553921.334,82.031,29.297,8.789,82.520,218.750
1642553921.338,73.730,25.391,17.578,83.984,228.027
1642553921.342,55.664,23.926,9.766,80.566,212.891
1642553921.346,49.805,22.949,-5.371,71.777,243.164
1642553921.350,56.641,20.020,-15.625,79.590,266.602
1642553921.353,48.828,27.344,-1.465,84.961,257.812
1642553921.357,36.133,32.227,41.504,79.590,263.184
1642553921.361,39.062,30.762,45.410,82.031,242.676
1642553921.365,52.246,35.645,42.480,82.520,281.250
1642553921.369,56.641,31.738,47.363,86.914,303.223
1642553921.371,50.293,26.855,36.621,83.008,314.453
1642553921.375,39.551,29.297,20.020,73.242,333.984
1642553921.379,43.457,28.809,-0.488,62.500,298.340
1642553921.383,57.129,27.832,11.719,63.965,294.434
1642553921.387,44.922,30.762,18.066,65.430,330.078
1642553921.391,32.227,26.855,-13.672,57.129,340.820
1642553921.395,44.922,19.531,-29.785,53.223,317.871
1642553921.398,55.664,25.391,3.418,54.199,354.004
1642553921.402,49.316,32.227,25.391,64.453,385.254
1642553921.406,38.574,32.715,1.465,71.289,360.840
1642553921.410,38.574,30.273,-19.531,66.406,317.871
1642553921.414,44.434,32.227,-0.488,69.824,302.734
1642553921.417,41.992,36.133,27.832,74.219,349.121
1642553921.421,29.785,35.156,-5.859,62.012,348.633
1642553921.425,27.832,32.227,-29.297,46.875,300.781
1642553921.429,39.062,34.180,11.719,45.898,316.406
1642553921.433,46.875,35.645,27.344,48.340,366.211
1642553921.437,38.086,32.227,-6.836,46.875,369.141
1642553921.441,25.391,31.250,-14.648,38.574,302.734
1642553921.444,36.621,32.227,28.320,33.203,262.695
1642553921.448,42.969,34.180,23.926,36.621,292.969
1642553921.452,32.715,40.527,15.625,41.504,355.957
1642553921.456,23.438,37.109,26.855,39.062,351.562
1642553921.460,21.484,32.227,32.715,38.086,342.773
1642553921.491,32.715,34.668,23.438,44.434,385.254
1642553921.495,27.832,31.250,-10.742,44.434,350.586
1642553921.499,12.207,24.902,-8.789,37.598,331.055
1642553921.503,21.973,28.320,4.395,31.738,354.980
1642553921.507,36.621,31.738,-11.719,36.133,353.516
1642553921.511,16.602,34.668,-44.922,38.574,351.074
1642553921.515,-0.488,37.598,-11.719,40.039,328.613
1642553921.518,3.906,38.086,40.527,42.969,325.195
1642553921.522,17.578,41.504,11.230,41.504,330.566
1642553921.526,25.879,39.551,-1.465,44.922,343.262
1642553921.530,8.301,34.180,7.812,44.434,365.723
1642553921.534,-10.254,34.180,3.906,38.574,334.473
1642553921.521,-0.488,32.715,-1.953,39.551,308.105
1642553921.525,11.230,29.785,-5.859,47.363,315.918
1642553921.529,7.324,32.227,1.465,53.223,352.539
1642553921.533,8.301,34.668,5.859,40.039,381.348
1642553921.537,12.207,37.598,-3.418,25.879,364.258
1642553921.541,25.391,38.574,-27.344,39.062,350.586
1642553921.545,32.715,35.645,-19.531,47.852,369.629
1642553921.548,20.020,33.691,-7.324,41.504,359.863
1642553921.552,19.043,32.715,-26.855,39.062,307.129
1642553921.556,32.227,35.645,-13.672,47.852,325.195
1642553921.560,29.785,37.109,-7.324,57.129,348.145
1642553921.564,14.648,30.762,-21.973,53.711,347.168
1642553921.565,4.883,28.809,-44.434,40.039,326.660
1642553921.569,11.230,32.715,-38.574,31.738,274.902
1642553921.573,25.391,31.738,7.324,38.574,291.992
1642553921.577,20.996,32.715,14.648,44.434,349.121
1642553921.581,18.555,38.086,-1.953,32.227,368.652
1642553921.585,33.691,38.086,-12.695,30.762,358.398
1642553921.589,42.480,30.762,-1.465,39.551,368.164
1642553921.592,30.762,22.949,1.465,38.086,375.000
1642553921.596,20.020,26.855,-37.598,36.621,312.988
1642553921.600,23.438,32.227,-20.996,33.203,283.203
1642553921.604,32.227,32.715,14.648,38.574,321.289
1642553921.608,27.832,25.879,-20.020,33.203,310.547
1642553921.611,9.766,26.855,-32.227,17.578,285.645
1642553921.615,8.301,31.738,-17.578,19.531,294.922
1642553921.619,21.973,30.762,-20.020,27.832,290.039
1642553921.623,21.484,34.180,-37.109,32.227,281.738
1642553921.627,10.742,35.156,-33.203,29.297,310.547
1642553921.631,3.418,27.832,-39.551,23.438,320.312
1642553921.635,9.277,25.391,-51.270,27.344,288.086
1642553921.638,13.184,28.809,-70.312,31.250,265.137
1642553921.642,6.348,32.227,-72.754,28.809,280.762
1642553921.646,7.324,32.715,-41.016,22.949,329.102
1642553921.650,24.902,24.414,-53.711,21.484,331.543
1642553921.654,48.340,24.902,-63.477,44.922,307.617
1642553921.656,58.105,30.762,-53.223,67.383,306.641
1642553921.660,43.945,36.621,-60.059,54.688,302.734
1642553921.664,39.062,40.527,-68.848,23.438,305.664
1642553921.668,54.199,41.016,-50.781,17.090,291.992
1642553921.672,52.246,35.645,-31.250,23.926,269.043
1642553921.676,34.180,30.273,-46.875,13.184,243.164
1642553921.680,36.133,30.762,-53.223,6.836,249.023
1642553921.683,51.270,29.297,-60.059,14.160,232.910
1642553921.687,63.965,35.156,-26.855,26.855,217.773
1642553921.691,60.059,39.062,0.488,38.574,269.043
1642553921.695,52.246,32.227,-27.832,40.039,241.211
1642553921.699,62.988,23.926,-7.812,40.039,200.684
1642553921.701,69.824,28.809,16.602,43.457,241.699
1642553921.705,56.152,33.203,6.348,46.387,265.137
1642553921.709,31.250,26.855,-19.531,36.621,239.258
1642553921.713,44.922,28.320,-14.648,33.691,214.355
1642553921.717,70.801,32.715,28.320,46.387,277.832
1642553921.721,58.105,29.785,26.367,48.828,296.387
1642553921.725,36.621,28.320,9.766,46.875,265.625
1642553921.728,23.926,29.297,33.203,46.387,253.418
1642553921.732,34.668,28.320,84.473,50.781,291.016
1642553921.736,39.062,28.320,77.148,60.547,306.641
1642553921.740,29.785,24.902,63.965,61.035,326.660
1642553921.744,22.461,21.484,75.195,61.035,356.445
1642553921.746,23.926,28.320,82.031,64.453,349.121
1642553921.750,32.715,36.621,81.543,64.453,363.281
1642553921.754,23.926,33.691,99.609,58.105,344.238
1642553921.758,15.625,31.250,107.422,59.570,318.848
1642553921.762,28.809,28.809,107.910,66.895,320.801
1642553921.766,31.250,29.297,121.094,65.430,331.055
1642553921.770,22.949,33.691,102.539,54.688,335.449
1642553921.773,20.508,31.738,111.816,46.875,355.957
1642553921.777,33.691,27.832,134.766,47.363,353.516
1642553921.781,45.410,32.227,93.262,49.316,329.102
1642553921.785,32.715,31.738,76.172,47.852,311.523
1642553921.789,19.531,30.762,88.379,41.992,291.016
1642553921.806,18.555,35.156,71.289,41.016,350.098
1642553921.810,29.785,31.250,42.480,37.109,361.328
1642553921.814,38.086,25.879,37.109,37.109,338.379
1642553921.818,22.949,27.832,48.340,39.551,345.703
1642553921.822,21.973,32.715,63.477,37.598,333.496
1642553921.826,36.133,34.668,24.902,30.273,288.086
1642553921.830,40.039,34.180,29.297,27.344,267.090
1642553921.833,44.922,35.645,79.102,34.180,287.109
1642553921.837,41.992,32.227,46.387,28.809,296.387
1642553921.841,41.504,32.227,-6.836,28.809,285.645
1642553921.845,45.898,34.180,-25.879,36.621,280.762
1642553921.849,38.086,35.156,-25.879,37.109,269.531
1642553921.852,26.367,34.668,-37.109,31.738,260.254
1642553921.856,25.879,34.180,-32.227,24.902,231.445
1642553921.860,36.621,30.762,8.301,26.855,242.188
1642553921.864,29.785,36.621,34.180,28.320,274.902
1642553921.868,12.695,39.062,18.066,29.785,281.250
1642553921.872,6.836,29.785,-6.836,27.832,260.254
1642553921.876,24.414,24.902,4.395,28.809,251.465
1642553921.879,37.109,33.203,25.879,33.691,256.348
1642553921.883,23.438,42.480,16.602,19.531,240.234
1642553921.887,11.230,38.086,2.441,12.695,179.199
1642553921.891,18.555,34.668,24.414,20.020,194.824
1642553921.895,25.879,33.203,22.461,20.996,261.230
1642553921.895,15.137,29.785,-6.348,24.414,228.516
1642553921.899,5.371,28.809,6.348,15.137,171.875
1642553921.903,20.020,28.320,71.777,13.672,199.219
1642553921.907,32.227,25.879,75.684,27.832,219.727
1642553921.911,23.438,23.438,47.363,26.855,225.586
1642553921.915,13.672,21.973,48.340,30.273,230.469
1642553921.919,18.066,27.344,48.340,36.133,209.961
1642553921.922,35.156,34.668,49.805,32.715,233.887
1642553921.926,36.621,34.180,36.133,36.133,254.395
1642553921.930,20.996,36.621,49.316,37.598,259.766
1642553921.934,21.973,37.598,89.844,33.691,286.133
1642553921.938,35.156,36.133,77.148,29.297,274.414
1642553921.940,39.551,36.621,82.520,32.227,251.953
1642553921.944,26.367,29.297,92.773,35.156,255.371
1642553921.948,21.484,28.320,77.148,33.691,307.129
1642553921.952,27.832,33.203,57.617,36.133,301.758
1642553921.956,27.832,36.133,62.500,33.691,240.723
1642553921.960,15.137,36.621,73.730,32.227,237.793
1642553921.964,6.836,32.227,72.266,33.203,266.602
1642553921.967,17.090,27.832,74.219,30.273,292.480
1642553921.971,24.414,32.227,43.945,30.762,245.117
1642553921.975,20.996,34.180,51.270,36.621,244.629
1642553921.979,9.277,28.809,70.312,37.109,299.805
1642553921.983,17.090,27.832,62.500,31.738,294.434
1642553921.986,26.855,31.250,58.594,32.715,301.758
1642553921.990,26.367,30.762,60.059,37.109,320.312
1642553921.994,16.113,32.715,29.785,32.715,292.969
1642553921.998,9.766,32.227,-27.832,26.855,280.273
1642553922.002,22.949,28.809,-38.574,27.832,277.832
1642553922.006,35.156,25.879,-17.578,40.039,243.164
1642553922.010,18.555,25.391,-11.230,42.480,236.816
1642553922.013,8.301,28.320,-34.180,37.109,182.617
1642553922.017,30.273,34.668,-30.273,43.945,176.270
1642553922.021,37.598,34.668,18.066,45.410,242.188
1642553922.025,24.414,28.809,18.066,43.457,236.328
1642553922.029,15.625,32.227,10.742,40.527,224.609
1642553922.030,16.602,29.785,11.230,35.156,222.656
1642553922.034,28.320,28.320,-1.465,36.621,191.406
1642553922.038,23.438,30.762,-5.371,40.039,170.410
1642553922.042,9.277,27.344,-20.508,36.133,232.910
1642553922.046,16.113,20.020,-10.254,22.949,228.516
1642553922.050,28.320,22.461,-2.930,26.855,148.926
1642553922.054,30.762,30.762,-32.715,35.156,172.363
1642553922.057,17.578,22.949,-12.207,29.297,206.543
1642553922.061,11.719,18.555,29.297,24.902,187.500
1642553922.065,25.879,29.297,23.438,26.367,214.844
1642553922.069,28.320,35.645,9.277,34.180,227.051
1642553922.073,10.254,34.180,-27.344,37.109,156.250
1642553922.075,6.836,38.086,-0.488,28.809,132.324
1642553922.079,21.484,39.062,32.227,26.855,170.410
1642553922.083,29.297,35.156,10.742,35.645,170.410
1642553922.087,21.973,33.203,-2.930,37.598,131.348
1642553922.091,15.137,26.855,-17.578,33.203,139.648
1642553922.095,17.578,23.926,-15.137,29.297,166.992
1642553922.099,26.855,24.902,19.043,34.668,100.098
1642553922.102,22.461,29.297,61.523,31.738,61.035
1642553922.106,11.719,32.227,68.848,21.973,115.234
1642553922.110,19.531,33.203,48.828,20.996,181.152
1642553922.114,32.227,32.715,22.949,26.367,190.918
1642553922.118,30.762,31.738,-9.766,29.297,204.102
1642553922.120,20.996,32.715,-16.602,24.414,232.422
1642553922.124,17.090,24.414,-26.855,18.555,198.730
1642553922.128,23.926,21.973,-57.129,20.996,180.176
1642553922.132,20.020,31.250,-68.848,23.438,162.598
1642553922.136,11.230,31.738,-80.078,26.367,169.434
1642553922.140,9.277,24.902,-132.324,24.902,163.574
1642553922.144,17.090,29.297,-157.227,20.508,128.418
1642553922.147,37.109,34.668,-80.566,30.273,145.508
1642553922.151,37.109,31.250,-21.484,36.621,200.195
1642553922.155,22.461,27.344,-54.199,32.227,214.844
1642553922.159,31.250,30.762,-26.855,29.785,179.199
1642553922.163,49.316,30.273,38.086,25.879,158.691
1642553922.166,48.340,29.785,66.406,29.785,154.785
1642553922.170,31.738,30.273,27.344,34.180,143.066
1642553922.174,27.344,25.391,2.930,33.203,90.820
1642553922.178,42.969,27.344,32.715,31.738,87.402
1642553922.182,54.199,28.320,47.852,31.738,128.418
1642553922.186,41.504,24.902,17.090,29.785,127.930
1642553922.190,28.809,25.879,0.488,22.461,115.723
1642553922.193,43.457,30.762,21.973,24.414,144.531
1642553922.197,48.340,35.645,10.742,33.203,149.902
1642553922.201,34.180,30.273,-1.953,35.156,115.723
1642553922.205,30.273,22.949,-5.859,32.227,101.562
1642553922.209,38.574,26.855,13.672,33.691,117.188
1642553922.255,54.688,32.227,10.742,40.527,123.047
1642553922.259,50.781,34.180,-13.672,36.133,118.164
1642553922.263,29.297,32.715,0.000,30.762,114.258
1642553922.267,29.297,33.203,33.691,25.879,158.203
1642553922.271,51.758,32.715,30.762,31.250,181.152
1642553922.275,45.410,29.785,-20.996,41.992,126.465
1642553922.279,23.438,27.832,-13.672,37.109,117.188
1642553922.282,27.344,29.297,0.488,36.133,159.180
1642553922.286,39.062,25.879,-43.945,39.551,154.785
1642553922.290,39.062,30.273,-32.715,40.039,130.859
1642553922.294,26.855,34.668,-2.930,35.645,120.117
1642553922.298,21.484,33.691,5.371,27.832,113.281
1642553922.270,20.996,41.016,-8.301,22.949,145.020
1642553922.274,26.367,42.480,-16.113,23.438,162.109
1642553922.278,26.367,36.621,-3.418,32.227,170.410
1642553922.282,15.137,33.691,-16.602,30.762,160.156
1642553922.286,22.949,37.109,-22.949,26.367,121.582
1642553922.290,37.109,34.668,-18.066,28.809,113.281
1642553922.294,38.574,26.367,3.906,33.691,94.727
1642553922.297,26.367,23.438,32.715,31.250,110.352
1642553922.301,20.020,26.855,20.020,18.066,102.051
1642553922.305,31.250,30.273,16.602,15.137,98.633
1642553922.309,34.180,30.762,15.625,20.996,154.785
1642553922.313,21.484,30.762,0.488,20.020,162.598
1642553922.315,6.348,33.203,0.977,12.695,139.648
1642553922.319,12.207,36.621,19.531,16.113,162.598
1642553922.323,22.461,33.203,7.324,20.996,135.254
1642553922.327,11.719,31.738,-13.672,22.461,103.516
1642553922.331,1.953,27.344,-24.414,11.719,135.742
1642553922.335,16.113,21.484,-7.812,9.766,109.375
1642553922.339,34.180,23.438,50.781,15.625,58.105
1642553922.342,22.949,27.344,62.012,11.230,64.941
1642553922.346,3.906,32.227,28.809,12.207,57.617
1642553922.350,8.301,34.180,65.430,19.043,49.805
1642553922.354,22.949,33.203,110.840,28.320,88.867
1642553922.358,20.996,34.180,73.242,30.273,103.027
1642553922.360,5.859,35.156,59.082,24.414,89.844
1642553922.364,7.812,36.621,62.500,30.273,82.520
1642553922.368,25.879,38.086,61.035,41.016,91.309
1642553922.372,28.320,29.297,63.965,49.316,89.844
1642553922.376,14.160,27.832,79.590,38.086,109.863
1642553922.380,14.648,29.297,75.195,20.996,148.438
1642553922.384,31.250,26.855,89.844,24.414,144.531
1642553922.387,38.574,27.344,80.078,29.297,125.488
1642553922.391,30.273,31.738,62.988,32.227,102.539
1642553922.395,26.367,36.621,100.098,30.762,108.887
1642553922.399,33.691,35.156,70.312,30.273,119.629
1642553922.403,46.387,32.227,52.246,38.086,85.449
1642553922.405,44.922,30.273,83.984,33.691,109.863
1642553922.409,33.203,32.715,102.539,29.785,92.773
1642553922.413,26.855,33.691,98.145,30.762,66.406
1642553922.417,30.273,34.180,82.520,31.250,74.219
1642553922.421,32.227,35.645,84.961,41.992,80.078
1642553922.425,21.484,34.668,63.965,40.039,78.613
1642553922.429,19.043,28.809,44.434,28.320,89.355
1642553922.432,24.902,24.414,27.344,26.855,93.750
1642553922.436,35.645,34.668,46.875,36.621,100.586
1642553922.440,35.645,42.480,67.871,37.109,94.238
1642553922.444,30.273,38.574,45.898,22.949,60.547
1642553922.448,41.992,35.156,51.270,18.555,68.359
1642553922.451,46.387,33.203,61.523,24.902,116.699
1642553922.455,29.297,28.320,51.270,28.809,160.156
1642553922.459,14.648,28.809,33.691,21.973,146.973
1642553922.463,18.066,28.320,39.062,19.531,110.840
1642553922.467,25.391,27.832,57.129,24.414,71.289
1642553922.471,19.043,31.738,61.035,32.715,70.801
1642553922.475,14.160,28.320,55.176,35.156,101.562
1642553922.478,23.926,24.414,58.105,34.668,84.961
1642553922.482,38.574,28.320,86.914,30.762,65.918
1642553922.486,33.691,34.668,70.801,25.879,95.215
1642553922.490,23.926,35.645,45.898,25.879,114.258
1642553922.494,23.438,32.227,39.062,22.949,82.031
1642553922.495,36.133,36.621,53.711,30.762,66.895
1642553922.499,42.969,38.086,55.176,40.527,52.246
