timestamps,TP9,AF7,AF8,TP10,Right AUX
1641437255.716,35.645,25.879,-155.273,33.691,-1.465
1641437255.720,68.848,27.832,-120.117,141.113,20.020
1641437255.724,52.246,25.879,-56.641,104.492,-0.977
1641437255.728,14.648,22.461,-105.469,-24.414,-31.250
1641437255.731,21.973,28.809,-253.906,-20.508,-35.645
1641437255.735,56.641,33.203,-145.020,97.168,25.879
1641437255.739,50.293,33.203,99.609,116.211,82.520
1641437255.743,12.207,35.645,2.930,9.766,75.684
1641437255.747,8.301,32.715,-178.711,-11.230,41.504
1641437255.751,47.363,32.227,-154.785,96.680,47.852
1641437255.755,63.477,34.180,-41.016,160.156,142.578
1641437255.758,21.973,29.297,-64.941,66.406,151.855
1641437255.762,5.371,20.020,-157.715,-9.277,95.703
1641437255.766,40.527,9.766,-419.434,78.613,68.359
1641437255.770,54.688,15.625,-138.672,163.086,108.398
1641437255.774,29.297,28.320,308.594,93.750,127.930
1641437255.775,1.953,30.762,41.504,4.883,86.426
1641437255.779,19.531,33.203,26.855,52.734,85.449
1641437255.783,58.105,33.691,328.125,150.879,116.699
1641437255.787,43.945,30.273,382.324,117.188,131.836
1641437255.791,2.441,23.438,144.043,-15.137,77.148
1641437255.795,13.184,21.973,-86.914,-26.367,14.160
1641437255.799,50.781,18.066,62.012,62.012,26.367
1641437255.802,53.223,12.207,399.414,77.148,82.520
1641437255.806,17.578,14.160,55.664,-54.199,34.180
1641437255.810,14.160,19.043,-321.289,-124.512,-28.320
1641437255.814,55.664,23.926,112.793,-39.551,-4.883
1641437255.818,67.383,28.809,336.426,1.465,4.395
1641437255.820,30.762,26.855,155.273,-97.656,0.488
1641437255.824,15.625,20.996,62.012,-191.895,-22.949
1641437255.828,48.828,21.973,174.316,-130.859,-13.672
1641437255.832,78.125,22.461,336.426,-41.504,-3.906
1641437255.836,55.664,13.672,336.426,-125.000,-7.812
1641437255.840,24.414,9.766,118.164,-272.461,-71.777
1641437255.844,41.016,16.602,142.578,-308.105,-103.027
1641437255.847,73.730,24.902,401.367,-274.414,-85.938
1641437255.851,65.918,27.344,293.457,-333.984,-111.816
1641437255.855,20.020,24.414,200.195,-521.484,-205.078
1641437255.859,12.207,20.508,302.246,-582.520,-265.625
1641437255.863,42.480,18.555,354.492,-485.840,-217.285
1641437255.865,48.828,21.973,395.508,-441.406,-202.148
1641437255.869,11.230,22.461,349.121,-521.484,-221.680
1641437255.873,-2.441,18.066,277.832,-558.594,-212.891
1641437255.877,32.227,25.391,210.449,-442.383,-242.188
1641437255.881,46.387,30.273,365.723,-331.055,-204.102
1641437255.885,17.578,27.344,459.961,-351.562,-143.066
1641437255.889,-6.836,22.949,213.867,-381.836,-169.434
1641437255.892,8.301,23.438,137.207,-289.551,-182.129
1641437255.896,38.086,27.344,373.535,-127.930,-114.746
1641437255.900,17.090,26.855,540.039,-104.004,-53.711
1641437255.904,-24.902,23.438,374.023,-169.922,-34.668
1641437255.908,-18.066,21.484,151.367,-114.746,-21.973
1641437255.911,12.207,20.996,235.840,28.809,30.762
1641437255.915,5.859,19.043,391.113,87.891,77.637
1641437255.919,-20.020,21.484,183.594,9.766,41.992
1641437255.923,6.836,27.344,-408.203,20.996,-3.906
1641437255.927,49.805,27.344,-412.109,160.156,95.703
1641437255.931,28.809,19.531,-116.211,207.031,189.941
1641437255.935,-14.648,20.020,-434.570,107.422,145.508
1641437255.938,-12.695,25.391,-876.953,58.594,120.117
1641437255.942,12.695,24.902,-711.914,162.109,159.668
1641437255.946,25.879,26.367,-234.375,262.695,191.406
1641437255.950,2.930,27.832,-365.234,208.984,209.961
1641437255.954,-24.902,27.832,-703.613,123.047,193.359
1641437255.955,-6.836,22.949,-706.543,190.918,170.410
1641437255.959,25.391,17.578,-503.418,326.660,210.938
1641437255.963,17.578,24.414,-528.809,342.285,231.934
1641437255.967,-11.719,22.949,-734.375,261.719,208.496
1641437255.971,1.465,20.508,-699.707,296.387,225.586
1641437255.975,35.645,22.949,-605.957,426.758,237.305
1641437255.979,29.297,22.949,-686.035,458.984,228.516
1641437255.982,-16.602,17.578,-958.984,341.309,157.715
1641437255.986,-16.113,19.531,-822.754,299.805,147.949
1641437255.990,19.531,22.949,-433.594,403.809,226.074
1641437255.994,26.367,13.184,-349.121,463.867,246.094
1641437255.998,-8.789,13.672,-381.836,371.582,275.879
1641437256.003,-22.461,20.020,-444.336,281.250,261.230
1641437256.007,16.113,23.438,-457.520,335.938,184.570
1641437256.011,37.109,22.949,-342.773,409.668,218.262
1641437256.015,11.230,24.902,-290.039,339.355,263.672
1641437256.019,-9.277,26.855,-385.742,230.469,216.309
1641437256.023,11.719,25.879,-563.965,247.070,197.754
1641437256.027,40.039,19.531,-544.434,338.379,203.613
1641437256.030,30.273,14.160,-260.742,310.059,218.750
1641437256.034,-5.371,19.043,-339.844,171.387,194.336
1641437256.038,0.488,26.367,-536.133,145.996,151.855
1641437256.042,38.574,23.438,-413.574,227.539,177.734
1641437256.046,44.922,19.043,-129.883,253.906,243.652
1641437256.061,11.230,22.461,-120.117,137.695,247.070
1641437256.065,2.441,16.602,-437.012,67.871,193.359
1641437256.069,42.480,16.113,-532.715,159.668,172.363
1641437256.073,60.547,21.484,-99.121,224.121,237.793
1641437256.077,26.367,20.508,-21.973,129.395,251.465
1641437256.081,11.230,15.625,-511.230,31.250,179.199
1641437256.085,38.086,15.137,-929.199,85.938,147.461
1641437256.088,61.035,23.438,-521.484,183.105,191.895
1641437256.092,41.992,26.367,-108.887,134.766,242.676
1641437256.096,15.625,28.809,-389.160,25.879,213.379
1641437256.100,32.227,28.809,-473.633,39.551,141.113
1641437256.104,63.965,27.344,-335.938,138.184,132.812
1641437256.106,59.570,26.855,-231.445,147.461,134.766
1641437256.110,27.832,26.855,-529.297,26.367,72.266
1641437256.114,30.762,28.809,-589.355,5.371,66.406
1641437256.118,72.754,24.902,-189.453,112.305,114.258
1641437256.122,83.008,20.020,-127.930,147.949,135.742
1641437256.126,34.180,20.996,-376.465,41.992,108.398
1641437256.130,17.090,23.926,-567.383,-13.672,48.828
1641437256.133,51.270,21.973,-342.285,69.336,82.031
1641437256.137,68.359,26.855,-82.520,123.535,103.516
1641437256.141,28.809,31.250,-471.680,25.879,13.672
1641437256.145,-0.488,26.855,-570.801,-84.473,-31.250
1641437256.149,24.902,21.973,-239.258,-45.410,-28.320
1641437256.165,54.199,22.461,-153.320,56.152,-12.207
1641437256.169,39.551,20.020,-226.562,23.438,-9.766
1641437256.173,1.953,18.066,-354.004,-84.473,-16.602
1641437256.177,14.160,20.996,-281.738,-59.082,18.555
1641437256.181,53.223,25.391,-198.242,62.012,21.484
1641437256.185,43.945,25.391,-208.496,87.402,-4.883
1641437256.189,4.395,21.973,-312.988,-28.320,-14.160
1641437256.192,6.348,20.020,-325.684,-60.059,-46.875
1641437256.196,45.410,18.066,-310.059,59.570,-43.945
1641437256.200,59.082,18.066,-406.738,123.535,3.906
1641437256.204,22.461,19.043,-151.855,21.484,0.000
1641437256.208,5.371,20.020,-66.895,-59.570,-12.695
1641437256.195,29.297,17.578,-75.195,20.508,36.621
1641437256.199,40.527,16.113,191.895,107.910,101.562
1641437256.203,9.277,17.090,293.945,40.039,127.441
1641437256.207,-18.555,16.602,90.332,-59.570,85.938
1641437256.211,6.348,20.020,-138.184,-21.973,49.316
1641437256.215,39.551,20.996,-68.848,85.938,68.359
1641437256.219,26.855,18.555,111.328,74.707,97.168
1641437256.222,0.977,19.043,-65.430,-33.203,54.688
1641437256.226,14.160,18.066,-229.980,-28.809,19.531
1641437256.230,48.340,13.672,40.039,85.449,59.570
1641437256.234,48.340,6.836,242.188,127.930,75.684
1641437256.238,15.625,9.766,20.508,26.855,40.527
1641437256.240,9.766,13.184,-504.395,-4.395,-23.438
1641437256.244,43.457,18.555,-309.082,100.098,-7.812
1641437256.248,57.617,23.438,200.195,152.344,88.379
1641437256.252,16.602,18.066,18.066,53.711,53.223
1641437256.256,-1.465,11.719,-222.656,-30.273,-32.715
1641437256.260,37.598,14.160,-181.152,47.363,-28.320
1641437256.264,65.430,22.461,-13.184,154.297,-13.672
1641437256.267,42.480,20.508,-101.562,113.281,4.395
1641437256.271,12.695,12.207,-561.523,10.742,-10.742
1641437256.275,29.297,15.625,-375.000,47.363,-42.480
1641437256.279,66.895,25.879,140.137,157.227,-8.301
1641437256.283,51.758,23.926,138.672,139.160,49.805
1641437256.285,0.488,18.555,45.410,4.883,29.785
1641437256.289,8.789,20.996,66.895,-21.484,0.000
1641437256.293,51.270,19.531,64.453,61.035,8.789
1641437256.297,47.852,19.043,103.516,70.312,34.180
1641437256.301,3.418,21.484,60.547,-43.945,19.043
1641437256.305,-5.371,16.602,-110.840,-96.680,-25.391
1641437256.309,26.855,14.648,-155.762,-10.742,-43.457
1641437256.312,43.457,14.648,-271.484,44.922,-50.293
1641437256.316,5.859,13.672,-304.199,-38.086,-14.160
1641437256.320,-14.648,18.555,-240.723,-122.070,18.066
1641437256.324,20.020,21.973,-223.145,-66.895,15.137
1641437256.328,40.527,18.555,-345.703,28.320,-8.301
1641437256.331,12.207,19.043,-434.082,-7.812,-16.602
1641437256.335,-6.836,20.020,-177.246,-93.262,-19.531
1641437256.339,18.066,18.066,-163.086,-63.965,4.395
1641437256.343,50.781,13.672,-115.723,38.086,43.457
1641437256.347,44.922,15.137,112.793,63.477,55.664
1641437256.351,11.719,17.090,-18.555,-31.250,48.340
1641437256.355,13.672,18.066,-380.371,-39.062,-0.488
1641437256.358,49.316,21.484,-360.352,76.172,53.711
1641437256.362,52.734,16.602,124.512,120.117,154.785
1641437256.366,9.766,13.184,112.305,23.926,143.555
1641437256.370,0.488,15.625,-158.203,-34.668,140.137
1641437256.374,39.551,20.996,-145.996,59.570,117.676
1641437256.377,67.871,22.949,109.863,151.367,149.414
1641437256.381,30.273,9.766,16.602,77.148,142.578
1641437256.385,-13.672,5.371,-251.953,-25.879,100.586
1641437256.389,17.578,18.066,-149.414,26.367,116.211
1641437256.393,57.617,27.832,13.672,130.371,145.020
1641437256.397,39.062,22.461,-92.285,99.121,166.504
1641437256.401,1.465,10.254,-573.730,-25.879,104.980
1641437256.404,12.207,11.719,-625.977,-37.598,62.012
1641437256.408,48.340,17.090,-77.637,61.035,117.188
1641437256.412,41.992,17.578,-9.277,74.219,100.586
1641437256.416,5.371,17.578,-268.555,-46.875,47.363
1641437256.420,10.254,19.531,-312.012,-78.125,-3.418
1641437256.436,46.875,17.578,-88.379,24.902,51.270
1641437256.440,59.082,15.625,-55.176,82.520,78.125
1641437256.444,22.949,20.020,-169.922,-1.465,19.043
1641437256.448,7.324,19.531,-214.355,-71.777,19.531
1641437256.452,47.363,17.090,-249.023,13.184,32.227
1641437256.456,73.242,20.996,-255.371,118.164,52.734
1641437256.460,41.992,17.090,-454.590,60.059,68.359
1641437256.463,14.648,9.766,-347.656,-40.527,43.457
1641437256.467,35.156,8.789,-129.395,3.418,40.039
1641437256.471,60.059,9.766,-20.996,106.445,76.660
1641437256.475,41.016,16.113,143.555,100.586,91.797
1641437256.479,6.836,19.531,67.871,4.395,71.289
1641437256.481,16.113,17.090,-65.430,13.672,26.367
1641437256.485,53.711,16.602,44.922,125.977,10.742
1641437256.489,49.805,16.113,233.887,154.297,20.020
1641437256.493,6.348,15.625,205.078,42.969,-20.508
1641437256.497,-3.906,14.648,63.477,0.977,-67.871
1641437256.501,26.855,8.301,98.145,94.238,-2.441
1641437256.505,36.621,8.301,204.590,128.906,-4.395
1641437256.508,1.953,17.578,147.461,19.043,-64.941
1641437256.512,-11.230,21.973,75.195,-65.918,-62.012
1641437256.516,18.066,18.555,-150.391,-3.906,-71.777
1641437256.520,44.922,18.066,47.363,94.238,-33.203
1641437256.524,25.391,20.020,522.461,59.570,47.852
1641437256.525,-1.465,21.484,357.910,-47.852,-34.180
1641437256.529,18.066,21.484,247.070,-50.293,-76.660
1641437256.533,47.852,16.113,519.531,8.789,-20.508
1641437256.537,39.062,20.020,591.309,-42.480,-20.020
1641437256.541,5.371,20.996,285.156,-202.637,-91.797
1641437256.545,16.113,16.113,77.637,-258.789,-107.910
1641437256.549,56.152,20.996,137.207,-189.941,-79.590
1641437256.552,56.641,20.996,344.238,-183.594,-69.336
1641437256.556,17.090,17.090,74.219,-324.219,-121.094
1641437256.560,9.277,18.555,-318.848,-405.762,-240.234
1641437256.564,44.434,20.020,68.848,-322.754,-239.746
1641437256.568,67.383,15.137,368.652,-262.695,-190.430
1641437256.570,36.621,13.184,207.520,-348.633,-185.547
1641437256.574,16.113,17.090,108.398,-447.754,-223.633
1641437256.578,43.945,17.090,301.758,-388.672,-221.191
1641437256.582,74.707,20.508,479.004,-266.602,-177.734
1641437256.586,58.594,21.484,427.734,-291.992,-193.359
1641437256.590,23.926,13.672,169.922,-364.746,-265.137
1641437256.594,34.180,9.766,138.672,-294.922,-238.281
1641437256.597,64.941,16.113,442.871,-144.531,-138.672
1641437256.601,61.523,14.160,382.324,-84.473,-122.559
1641437256.605,22.461,10.742,309.082,-157.715,-165.039
1641437256.609,19.043,14.160,512.207,-135.742,-172.363
1641437256.613,68.848,15.137,636.230,30.762,-119.629
1641437256.616,79.590,21.973,657.715,121.094,-140.137
1641437256.620,14.160,31.738,637.695,23.926,-137.207
1641437256.624,-18.555,29.297,527.344,-57.617,-149.902
1641437256.628,29.297,21.973,323.730,28.320,-147.949
1641437256.632,62.500,26.367,329.590,98.633,-98.145
1641437256.636,28.320,26.855,287.109,5.859,-78.613
1641437256.640,7.812,14.160,-33.203,-99.121,-107.910
1641437256.643,25.391,10.254,-269.043,-77.148,-140.137
1641437256.647,44.434,20.508,-216.797,5.859,-91.797
1641437256.651,29.785,20.996,126.953,-21.973,-18.555
1641437256.655,0.000,21.484,51.758,-127.930,-23.926
1641437256.659,8.789,24.414,-179.688,-110.352,-74.219
1641437256.661,43.457,22.461,-48.828,2.441,-46.875
1641437256.665,41.016,24.414,180.176,32.227,8.789
1641437256.669,-1.953,19.043,14.648,-69.824,-15.625
1641437256.673,-3.906,9.277,-233.887,-93.750,-53.223
1641437256.677,31.738,11.719,-35.156,31.250,-47.363
1641437256.681,40.039,11.719,143.555,103.027,5.859
1641437256.685,9.766,7.324,-26.855,30.762,-3.418
1641437256.688,-9.277,9.277,-441.895,-22.461,-93.750
1641437256.692,21.484,18.066,-344.727,69.336,-77.148
1641437256.696,49.805,20.020,256.836,163.574,3.906
1641437256.700,20.020,11.230,190.430,81.543,17.090
1641437256.704,-3.418,12.207,-45.410,-15.625,32.715
1641437256.705,20.508,13.184,58.105,36.133,86.914
1641437256.709,45.898,7.812,138.184,135.254,80.078
1641437256.713,30.273,15.137,35.156,108.887,78.125
1641437256.717,0.000,18.066,-119.141,0.488,90.820
1641437256.721,6.836,17.578,-124.512,11.719,58.105
1641437256.725,42.969,22.949,-22.461,139.648,88.867
1641437256.729,46.387,21.973,-105.957,196.777,136.719
1641437256.732,6.348,18.066,-430.664,104.004,88.867
1641437256.736,1.953,18.066,-282.715,74.707,34.180
1641437256.740,39.062,20.020,43.457,190.918,40.527
1641437256.744,57.129,20.996,142.578,272.949,85.938
1641437256.748,27.344,21.484,118.652,205.566,102.051
1641437256.751,15.625,23.926,57.129,140.625,104.980
1641437256.755,46.387,19.531,64.453,208.984,132.812
1641437256.759,64.453,12.695,168.457,304.199,131.836
1641437256.763,41.504,19.043,208.984,264.160,115.234
1641437256.767,9.766,22.949,29.297,164.551,88.867
1641437256.771,27.832,24.902,-136.230,209.473,107.422
1641437256.775,61.523,26.855,-264.160,329.102,100.586
1641437256.778,46.875,20.996,-28.809,345.215,138.672
1641437256.782,5.859,17.578,114.258,250.977,164.062
1641437256.786,13.672,20.508,-121.582,265.137,113.770
1641437256.790,56.152,19.531,24.414,403.320,123.047
1641437256.794,51.270,13.672,356.445,445.801,149.902
1641437256.811,6.348,9.277,332.031,343.262,145.508
1641437256.815,-0.488,14.160,107.910,284.180,139.160
1641437256.819,24.902,18.066,136.719,352.051,148.926
1641437256.823,37.109,19.531,400.391,400.391,186.523
1641437256.827,3.906,19.531,419.922,302.734,208.008
1641437256.831,-22.949,14.160,-52.734,193.359,168.457
1641437256.835,0.977,14.160,-238.770,225.098,174.316
1641437256.838,29.297,14.160,159.668,300.781,214.844
1641437256.842,13.184,14.160,275.879,240.723,233.398
1641437256.846,-12.695,8.789,-66.406,102.539,153.320
1641437256.850,0.000,5.371,-186.523,86.426,103.516
1641437256.854,28.809,9.766,-52.246,171.875,150.391
1641437256.855,23.438,10.742,-15.625,177.734,145.996
1641437256.859,-7.812,11.230,-204.590,59.082,92.773
1641437256.863,-1.953,15.137,-227.539,33.203,82.520
1641437256.867,39.551,21.484,117.188,128.418,146.484
1641437256.871,52.734,17.578,204.102,169.434,156.738
1641437256.875,16.113,13.184,51.270,81.055,107.422
1641437256.879,5.859,11.230,-121.094,7.812,83.008
1641437256.882,43.457,17.090,61.523,79.590,91.309
1641437256.886,57.129,18.555,284.180,152.344,134.277
1641437256.890,32.227,-0.488,-84.961,78.125,94.727
1641437256.894,28.320,5.371,-141.602,2.930,73.730
1641437256.898,33.691,24.902,140.137,35.156,116.211
1641437256.916,34.668,20.508,225.098,103.027,104.004
1641437256.920,22.461,18.555,290.527,59.570,114.258
1641437256.924,-1.465,23.926,226.074,-73.730,90.332
1641437256.928,3.906,26.855,346.680,-62.988,90.332
1641437256.932,27.832,22.461,402.832,27.344,123.535
1641437256.936,24.414,22.949,339.355,13.184,100.586
1641437256.940,-17.090,25.879,347.656,-121.582,79.102
1641437256.943,-30.762,23.438,373.535,-181.641,62.500
1641437256.947,2.930,22.949,347.656,-90.332,38.086
1641437256.951,20.020,18.066,424.316,-27.344,56.152
1641437256.955,-15.137,17.578,666.016,-121.094,73.242
1641437256.959,-27.832,20.020,465.820,-202.637,41.992
1641437256.945,12.207,17.090,414.062,-120.117,47.363
1641437256.949,42.969,22.461,681.641,-5.371,81.055
1641437256.953,20.020,26.855,735.840,-41.992,84.473
1641437256.957,-8.789,20.020,436.523,-137.695,4.883
1641437256.961,7.324,15.137,316.895,-104.492,-21.973
1641437256.965,38.574,16.602,428.711,5.371,22.949
1641437256.969,24.414,19.043,458.984,-3.906,10.742
1641437256.972,-12.695,16.113,310.547,-126.465,13.184
1641437256.976,-0.488,11.719,196.289,-129.883,-6.348
1641437256.980,33.203,12.695,433.594,-23.926,27.832
1641437256.984,28.320,11.719,622.070,1.953,60.059
1641437256.988,-9.766,12.207,362.793,-100.098,-15.137
1641437256.990,-17.578,13.672,-157.715,-137.695,-62.988
1641437256.994,21.484,15.137,44.434,-33.203,-31.738
1641437256.998,38.086,17.090,471.680,48.828,-21.973
1641437257.002,2.441,19.531,350.586,-28.809,-34.180
1641437257.006,-13.672,17.090,253.906,-111.816,26.855
1641437257.010,13.672,8.301,235.352,-51.270,53.223
1641437257.014,31.250,4.883,315.918,36.133,29.297
1641437257.017,6.348,9.277,224.609,-3.418,1.953
1641437257.021,-21.973,12.695,51.758,-98.633,-22.949
1641437257.025,4.883,16.602,202.148,-65.918,-12.207
1641437257.029,44.922,20.020,404.297,53.223,-9.277
1641437257.033,32.227,21.973,171.875,66.895,-26.367
1641437257.035,0.000,17.578,-156.738,-46.875,-48.828
1641437257.039,6.836,14.160,110.840,-53.711,-22.461
1641437257.043,45.898,14.160,268.555,59.570,-2.930
1641437257.047,46.875,9.766,256.348,103.027,-19.043
1641437257.051,3.906,9.277,244.141,9.277,-20.996
1641437257.055,5.371,17.090,11.719,-42.969,14.160
1641437257.059,45.898,20.020,-138.672,44.434,34.668
1641437257.062,64.453,22.949,-166.504,123.047,6.836
1641437257.066,34.668,23.926,-58.594,54.688,16.602
1641437257.070,10.742,18.066,42.969,-35.156,57.129
1641437257.074,34.180,16.602,-107.422,24.414,41.504
1641437257.078,60.547,18.555,9.277,133.301,77.148
1641437257.081,42.969,20.996,182.617,102.051,105.957
1641437257.085,4.395,19.043,13.672,-8.789,83.496
1641437257.089,18.555,17.578,-176.758,1.953,46.387
1641437257.093,47.363,21.973,-70.801,97.168,81.543
1641437257.097,32.227,24.414,120.117,102.539,150.391
1641437257.101,-4.883,20.996,-169.434,-7.812,56.152
1641437257.105,-2.441,22.461,-562.012,-26.855,-26.855
1641437257.108,40.527,25.391,-438.477,80.078,18.066
1641437257.112,48.828,23.926,50.293,127.441,68.359
1641437257.116,14.648,24.902,47.363,39.062,41.016
1641437257.120,0.488,21.973,-213.867,-21.484,25.879
1641437257.124,32.227,16.602,-104.004,62.012,53.711
1641437257.127,57.617,11.719,186.035,149.414,69.824
1641437257.131,29.785,13.672,17.578,91.309,17.090
1641437257.135,18.066,18.555,-268.555,24.414,-4.883
1641437257.139,49.805,20.020,-134.277,77.637,41.992
1641437257.143,58.594,18.066,82.031,157.715,9.277
1641437257.147,33.691,20.508,56.641,115.723,-19.531
1641437257.151,-3.906,14.160,-393.555,-7.812,-36.621
1641437257.154,1.465,13.184,-417.480,1.465,-52.734
1641437257.158,41.992,18.555,165.527,120.117,-3.418
1641437257.162,40.039,17.578,243.164,146.484,50.293
1641437257.166,-0.488,5.859,69.824,38.574,54.199
1641437257.170,-7.324,-0.488,11.230,-1.465,0.977
1641437257.196,32.227,17.578,118.164,106.445,3.418
1641437257.200,42.480,25.391,258.789,173.828,60.547
1641437257.204,1.953,18.066,169.922,80.078,17.578
1641437257.208,-13.184,14.648,55.664,-8.301,13.184
1641437257.212,18.066,14.648,38.574,55.664,49.316
1641437257.216,40.527,13.672,20.996,145.996,54.199
1641437257.220,11.719,11.719,-293.457,74.219,49.805
1641437257.223,-13.672,10.742,-214.844,-26.855,68.359
1641437257.227,16.113,7.812,109.863,12.695,82.031
1641437257.231,43.945,6.348,174.805,108.887,85.449
1641437257.235,30.762,13.184,225.586,99.121,83.984
1641437257.239,6.348,16.602,97.656,-20.020,54.199
1641437257.231,17.090,16.602,-5.859,-34.180,60.059
1641437257.235,60.547,20.996,102.539,68.359,111.816
1641437257.239,72.754,23.438,244.629,99.609,139.648
1641437257.243,34.668,18.066,97.656,-13.672,39.062
1641437257.247,23.926,15.137,-115.723,-67.383,-11.719
1641437257.251,57.617,16.602,-118.652,22.949,7.324
1641437257.255,75.684,19.531,-61.523,83.984,13.184
1641437257.258,42.480,15.625,-104.492,7.812,22.949
1641437257.262,17.578,9.766,-162.109,-66.895,-4.883
1641437257.266,46.875,13.672,-439.453,1.953,-13.672
1641437257.270,84.473,21.973,-202.637,106.934,64.941
1641437257.274,66.895,20.996,218.262,79.590,56.641
1641437257.275,28.320,17.090,-55.176,-19.043,-0.488
1641437257.279,39.062,21.484,-144.531,0.488,13.672
1641437257.283,69.824,24.902,102.051,108.398,-6.348
1641437257.287,53.711,16.602,214.355,105.469,1.953
1641437257.291,14.160,14.160,-15.137,-16.602,24.414
1641437257.295,8.789,11.719,-245.605,-38.574,-18.555
1641437257.299,40.039,4.395,-118.652,67.871,30.762
1641437257.302,43.945,6.836,114.746,115.234,103.027
1641437257.306,-0.977,8.789,-129.883,11.230,19.043
1641437257.310,-14.648,8.789,-498.047,-52.246,-41.016
1641437257.314,18.066,10.742,-140.625,44.922,17.090
1641437257.318,38.574,10.254,262.695,124.512,56.152
1641437257.320,0.000,4.883,107.422,35.156,26.855
1641437257.324,-26.855,5.859,-46.875,-59.082,19.043
1641437257.328,3.418,1.953,59.570,-5.371,40.039
1641437257.332,36.621,2.930,159.180,90.332,39.551
1641437257.336,33.203,16.602,176.758,63.965,50.293
1641437257.340,-2.930,17.578,-26.855,-46.387,52.734
1641437257.344,-1.465,15.137,-116.699,-40.039,57.617
1641437257.347,41.016,16.602,86.914,65.918,85.938
1641437257.351,36.621,16.113,177.246,85.938,79.102
1641437257.355,-0.977,12.695,129.395,-25.879,40.527
1641437257.359,8.789,16.602,85.938,-55.176,35.156
1641437257.363,45.410,16.602,39.551,54.199,50.781
1641437257.395,54.688,6.348,-98.145,110.352,73.242
1641437257.399,27.344,11.719,20.996,23.926,77.148
1641437257.403,21.484,22.949,96.191,-44.434,31.250
1641437257.407,48.828,19.531,-46.875,26.855,-33.691
1641437257.411,74.219,19.531,119.141,104.980,-20.020
1641437257.415,44.922,21.484,135.742,34.180,29.785
1641437257.419,10.742,18.555,-78.613,-84.473,1.465
1641437257.422,31.738,17.090,-240.723,-47.363,-62.500
1641437257.426,58.105,20.508,-234.375,76.172,-32.227
1641437257.430,34.180,15.137,156.250,47.852,25.391
1641437257.434,-6.836,3.418,70.801,-75.195,-17.578
1641437257.438,-6.348,6.836,-78.125,-59.082,12.695
1641437257.411,23.926,13.184,95.215,51.758,50.293
1641437257.415,20.508,12.207,186.035,75.684,40.039
1641437257.419,-22.461,9.766,45.410,-35.645,34.668
1641437257.423,-24.414,7.812,-146.484,-71.777,24.414
1641437257.427,20.996,8.301,-4.883,50.781,56.641
1641437257.431,36.621,10.254,37.598,108.887,50.781
1641437257.435,-0.977,15.625,-220.215,2.441,-15.625
1641437257.438,-11.719,12.695,-351.074,-68.359,-37.109
1641437257.442,29.785,4.883,-136.719,12.207,24.414
1641437257.446,59.570,16.602,224.121,112.305,72.266
1641437257.450,31.738,23.926,132.324,62.500,72.266
1641437257.454,3.906,20.508,-176.270,-43.457,55.176
1641437257.455,25.391,21.484,-100.098,-23.438,44.434
1641437257.459,52.734,20.996,116.699,75.684,58.594
1641437257.463,42.480,21.973,-3.906,76.660,15.137
1641437257.467,12.695,22.949,-417.480,-26.367,-29.785
1641437257.471,20.996,21.973,-259.766,-39.062,53.711
1641437257.475,58.105,14.648,-70.312,43.457,73.730
1641437257.479,55.664,9.277,-215.332,76.660,43.945
1641437257.482,15.137,10.254,-453.613,-27.344,46.387
1641437257.486,10.742,16.602,-342.285,-83.496,-5.371
1641437257.490,43.457,23.438,-51.270,15.137,17.090
1641437257.494,53.711,20.996,94.727,85.449,74.219
1641437257.498,15.625,13.184,71.289,7.324,63.965
1641437257.500,1.465,11.719,20.996,-60.059,53.711
1641437257.504,24.902,12.695,74.707,10.742,43.945
1641437257.508,48.828,14.160,157.715,104.004,50.293
1641437257.512,26.367,17.090,266.602,67.383,122.070
1641437257.516,-8.789,17.090,171.875,-32.227,106.934
1641437257.520,16.602,17.578,-20.020,-3.906,52.246
1641437257.524,50.293,19.043,-144.043,99.609,61.523
1641437257.527,40.039,17.090,59.570,100.098,68.848
1641437257.531,7.812,13.672,197.754,-17.090,89.355
1641437257.535,15.137,12.695,-86.426,-38.574,79.102
1641437257.539,52.734,15.137,-32.227,75.195,72.266
1641437257.543,56.641,6.836,325.684,110.352,115.723
1641437257.561,20.020,7.324,290.527,-7.812,123.535
1641437257.565,9.766,19.043,-13.672,-81.543,78.613
1641437257.569,40.039,17.090,-7.812,4.395,57.617
1641437257.573,52.734,14.160,227.539,87.402,127.930
1641437257.577,20.996,10.742,174.316,4.395,153.809
1641437257.581,1.465,10.254,-308.594,-96.191,126.465
1641437257.585,30.273,13.184,-458.984,-41.992,125.488
1641437257.588,62.012,16.602,-38.574,58.105,145.508
1641437257.592,45.898,17.578,62.500,31.250,160.156
1641437257.596,10.742,8.301,-222.656,-60.547,133.789
1641437257.600,27.832,6.348,-282.227,-30.762,117.676
1641437257.604,66.406,13.672,-85.449,90.820,151.855
1641437257.606,61.035,17.090,-19.043,119.629,106.445
1641437257.610,25.879,15.137,-181.152,14.648,33.203
1641437257.614,21.484,14.648,-216.797,-22.949,42.969
1641437257.618,56.152,19.531,66.895,78.613,58.594
1641437257.622,61.035,21.484,195.801,123.535,102.051
1641437257.626,20.996,18.555,-45.898,39.062,84.473
1641437257.630,8.301,16.113,-246.094,-9.277,34.180
1641437257.633,40.039,20.020,-104.980,55.664,28.320
1641437257.637,57.617,16.602,98.145,127.441,48.828
