timestamps,TP9,AF7,AF8,TP10,Right AUX
1642605580.200,36.133,27.832,-89.844,51.270,15.137
1642605580.204,1.465,20.020,25.391,23.926,15.625
1642605580.208,-9.766,20.508,-278.320,11.230,-37.598
1642605580.212,17.578,20.020,-270.020,27.832,-28.809
1642605580.216,20.020,19.043,121.094,27.344,44.434
1642605580.218,-5.859,18.555,77.637,11.719,70.801
1642605580.222,-6.348,18.555,43.457,13.184,52.246
1642605580.226,12.695,20.020,133.301,23.438,74.219
1642605580.230,15.137,23.438,139.160,26.367,71.289
1642605580.234,8.301,24.902,29.297,29.785,46.875
1642605580.238,1.953,21.484,-87.891,31.738,44.434
1642605580.242,-0.977,20.996,-179.199,22.949,32.227
1642605580.245,8.301,23.926,-57.617,25.879,40.039
1642605580.249,13.672,19.531,-98.145,33.203,32.715
1642605580.253,6.836,18.066,-388.672,26.367,25.391
1642605580.257,8.301,25.879,-130.859,24.414,58.594
1642605580.261,12.207,26.855,92.773,22.949,63.965
1642605580.263,13.184,23.438,-203.125,25.391,24.902
1642605580.267,10.254,23.438,-228.027,23.438,43.457
1642605580.271,6.836,25.879,60.059,12.695,83.496
1642605580.275,15.625,24.414,25.879,13.672,68.359
1642605580.279,21.973,25.391,-6.836,20.996,33.203
1642605580.283,14.160,25.879,-66.895,25.879,40.039
1642605580.287,5.859,24.414,-103.027,17.090,58.105
1642605580.290,10.254,27.344,-3.418,12.207,52.734
1642605580.294,17.090,25.879,-251.953,18.066,35.645
1642605580.298,22.461,25.879,-202.637,27.832,71.777
1642605580.302,18.555,26.855,113.770,31.250,129.395
1642605580.306,12.207,28.320,-101.074,19.531,57.617
1642605580.309,20.996,29.297,-208.984,21.484,10.254
1642605580.313,30.273,27.832,-68.848,32.715,27.344
1642605580.317,23.438,29.785,69.336,29.785,48.340
1642605580.321,13.184,29.785,-79.102,21.973,67.871
1642605580.325,20.508,30.273,-172.852,24.414,57.617
1642605580.329,32.715,33.203,-64.941,37.109,70.801
1642605580.333,27.344,32.715,-40.039,38.086,64.941
1642605580.336,19.531,32.227,-135.742,29.785,63.477
1642605580.340,23.438,33.691,-238.281,26.367,57.129
1642605580.344,38.574,34.180,-3.906,36.133,81.543
1642605580.348,43.457,28.809,99.609,54.688,63.965
1642605580.352,19.531,24.902,-83.496,39.062,6.836
1642605580.353,6.348,30.762,-134.277,12.695,-2.441
1642605580.357,29.785,32.715,175.781,36.621,30.273
1642605580.361,46.875,32.715,344.727,55.176,79.102
1642605580.365,40.527,36.133,277.832,42.969,72.266
1642605580.369,39.551,35.645,329.102,40.527,41.992
1642605580.373,51.758,31.738,299.805,52.734,17.090
1642605580.377,60.547,33.691,256.836,64.453,30.762
1642605580.380,54.199,30.762,49.805,58.594,49.805
1642605580.384,52.734,26.367,-57.617,58.105,30.273
1642605580.388,63.477,35.645,375.000,65.430,75.684
1642605580.392,67.871,41.504,444.336,63.965,64.941
1642605580.396,68.359,37.109,355.469,67.383,20.508
1642605580.398,64.941,31.738,439.941,69.824,39.551
1642605580.402,64.453,33.691,473.145,67.383,57.617
1642605580.406,72.266,36.133,358.887,76.172,38.574
1642605580.410,75.195,41.016,258.301,83.008,20.508
1642605580.414,64.941,42.969,322.754,68.848,27.832
1642605580.418,62.500,44.434,232.422,59.570,17.578
1642605580.422,73.242,43.945,-25.879,74.707,-4.883
1642605580.425,73.242,35.156,-273.926,80.566,-29.297
1642605580.429,61.035,33.691,33.203,68.848,4.395
1642605580.433,56.152,37.109,302.246,59.570,46.387
1642605580.437,64.941,36.133,155.762,62.500,30.273
1642605580.441,69.336,36.621,169.434,69.336,29.785
1642605580.443,64.941,39.062,251.465,66.406,41.504
1642605580.447,56.641,39.062,179.688,55.176,44.922
1642605580.451,54.199,37.109,58.594,49.805,76.660
1642605580.455,61.523,36.621,164.062,57.617,114.746
1642605580.459,56.152,37.109,224.609,55.664,79.102
1642605580.463,43.457,36.621,9.766,42.480,31.250
1642605580.467,41.504,33.203,-329.590,35.156,34.668
1642605580.470,48.340,31.738,-195.801,40.527,62.500
1642605580.474,46.387,34.180,118.652,49.805,78.613
1642605580.478,40.527,29.785,-88.379,48.828,42.480
1642605580.482,38.574,28.809,-152.832,41.016,25.391
1642605580.486,41.016,34.180,98.145,47.852,69.824
1642605580.503,44.922,33.691,225.098,54.199,83.496
1642605580.507,33.691,28.809,85.938,42.480,55.176
1642605580.511,27.344,30.762,-56.641,34.668,25.879
1642605580.515,35.645,31.738,46.387,35.645,27.344
1642605580.519,41.016,31.738,134.766,41.504,35.645
1642605580.523,34.668,31.250,-119.141,41.504,3.418
1642605580.527,25.879,31.738,-387.695,27.832,-24.902
1642605580.530,35.645,34.668,-131.836,29.785,-24.414
1642605580.534,43.457,31.250,107.910,41.016,-4.883
1642605580.538,37.598,34.668,39.062,42.480,22.949
1642605580.542,32.227,36.621,9.766,35.156,28.809
1642605580.546,30.273,33.203,44.922,28.320,40.039
1642605580.548,34.180,25.879,70.801,39.062,51.758
1642605580.552,49.316,16.602,-25.879,61.523,-4.883
1642605580.556,58.594,31.250,-82.520,68.359,-47.852
1642605580.560,30.762,42.969,80.566,28.809,-19.043
1642605580.564,11.230,41.504,71.777,0.977,-0.977
1642605580.568,18.066,44.434,-50.781,12.207,-0.977
1642605580.572,9.277,48.340,-56.641,4.395,-2.930
1642605580.575,-0.977,50.781,131.836,-10.742,18.555
1642605580.579,5.859,55.176,171.875,-14.160,53.223
1642605580.583,17.578,53.711,-143.555,-5.859,46.387
1642605580.587,8.301,51.270,-118.164,-13.672,28.809
1642605580.591,-4.883,50.293,167.969,-30.273,30.762
1642605580.594,6.836,48.340,75.195,-26.367,43.457
1642605580.598,23.926,46.387,3.418,-9.766,46.387
1642605580.602,23.926,45.410,35.645,-4.883,35.156
1642605580.606,16.602,48.340,71.777,-8.789,41.992
1642605580.610,17.578,46.875,-84.473,-7.812,15.137
1642605580.614,29.297,49.316,-311.035,5.859,-12.207
1642605580.618,34.668,51.270,-160.156,14.648,26.367
1642605580.621,19.531,46.875,84.473,8.301,93.262
1642605580.625,10.254,39.551,-84.473,10.254,95.215
1642605580.629,23.438,37.109,-328.125,21.484,28.809
1642605580.633,27.344,37.598,-39.551,30.273,29.785
1642605580.637,14.160,38.574,130.371,26.855,110.352
1642605580.639,10.742,36.621,43.945,25.391,94.238
1642605580.643,16.602,36.621,2.441,27.832,44.434
1642605580.647,19.043,41.016,85.938,31.250,43.457
1642605580.651,13.672,37.598,104.492,33.691,64.453
1642605580.655,6.836,37.109,-11.230,24.902,72.754
1642605580.659,8.789,40.527,-142.090,22.949,25.879
1642605580.663,15.137,37.109,-211.426,25.879,1.465
1642605580.666,12.695,33.691,-131.348,25.391,23.438
1642605580.670,0.488,33.691,-360.352,17.090,15.625
1642605580.674,-2.930,33.691,-436.035,4.395,22.461
1642605580.678,10.254,35.645,11.719,11.230,61.035
1642605580.682,19.043,37.109,101.562,23.926,54.688
1642605580.683,13.672,41.016,65.918,16.602,40.527
1642605580.687,11.719,44.922,101.074,8.789,39.062
1642605580.691,24.902,43.945,103.027,20.020,21.484
1642605580.695,31.250,39.062,53.223,28.809,32.715
1642605580.699,19.043,34.180,1.465,22.461,11.230
1642605580.703,5.859,31.738,-152.344,14.160,-15.625
1642605580.707,9.766,36.621,-91.309,15.625,21.973
1642605580.710,20.508,39.551,-70.312,21.484,27.832
1642605580.714,19.531,35.645,-375.488,18.555,3.906
1642605580.718,14.160,37.598,-144.043,8.789,-11.719
1642605580.722,19.043,43.457,74.707,10.254,18.066
1642605580.726,28.320,47.363,27.344,20.020,50.293
1642605580.728,26.367,46.875,64.453,24.414,33.203
1642605580.732,18.555,44.434,108.398,16.602,39.062
1642605580.736,17.578,42.969,81.055,8.789,49.805
1642605580.740,22.949,40.039,-30.762,12.695,-3.418
1642605580.744,23.438,37.598,51.758,17.090,-31.738
1642605580.748,14.648,39.551,34.668,10.742,7.812
1642605580.752,6.836,38.574,-131.836,4.395,9.277
1642605580.755,10.742,35.156,-335.449,6.836,0.000
1642605580.759,15.137,36.621,-255.371,8.789,17.090
1642605580.763,15.137,38.086,119.141,7.324,14.160
1642605580.767,11.719,36.133,33.203,0.977,3.906
1642605580.771,18.066,35.645,-103.027,8.301,-30.273
1642605580.773,36.133,34.180,57.129,24.414,-24.414
1642605580.777,40.039,38.086,198.242,27.344,15.137
1642605580.781,35.156,42.480,62.988,19.043,11.230
1642605580.785,37.109,42.480,-87.891,13.672,-44.434
1642605580.789,44.922,42.480,89.355,24.902,-40.039
1642605580.793,44.922,41.016,31.250,29.297,8.789
1642605580.797,36.621,39.062,-223.145,24.414,8.301
1642605580.800,40.527,36.621,-332.031,20.020,2.441
1642605580.804,48.340,37.109,-28.809,22.949,43.457
1642605580.808,50.293,42.480,156.250,35.156,49.805
1642605580.812,47.363,42.480,58.594,29.297,29.785
1642605580.816,38.086,41.016,25.879,20.508,39.062
1642605580.819,36.133,41.016,83.008,20.020,54.688
1642605580.823,38.574,37.109,27.344,27.344,61.523
1642605580.827,33.691,37.598,-121.582,29.297,52.734
1642605580.831,29.297,43.457,-35.156,18.555,45.898
1642605580.835,37.598,43.457,118.652,25.391,35.645
1642605580.839,40.527,37.598,42.969,36.133,22.461
1642605580.843,17.578,30.762,-285.645,20.508,29.785
1642605580.846,2.441,32.227,-251.953,5.371,49.316
1642605580.850,15.625,37.598,88.867,8.301,49.805
1642605580.854,29.297,37.109,48.828,18.066,23.926
1642605580.858,33.203,36.133,-16.602,22.461,7.812
1642605580.862,33.691,36.621,58.105,19.043,16.602
1642605580.878,38.086,39.551,62.988,20.508,40.039
1642605580.882,41.016,39.551,8.301,21.484,39.062
1642605580.886,37.109,39.551,-7.812,25.879,2.441
1642605580.890,26.367,39.062,21.484,24.902,8.301
1642605580.894,23.438,38.086,-10.742,16.602,10.254
1642605580.898,28.809,40.039,-189.941,17.578,21.484
1642605580.902,25.879,35.645,-472.168,23.926,13.184
1642605580.905,22.461,37.598,-220.703,30.273,-15.137
1642605580.909,20.996,37.109,83.496,24.902,72.754
1642605580.913,20.508,32.715,-17.090,22.949,107.422
1642605580.917,22.949,35.645,17.578,31.738,57.617
1642605580.921,21.484,36.133,146.973,35.156,65.430
1642605580.923,15.625,33.691,126.465,26.367,68.359
1642605580.927,11.230,31.250,-17.578,18.066,72.754
1642605580.931,17.578,29.785,-44.922,24.902,45.898
1642605580.935,12.695,30.273,106.934,27.344,20.996
1642605580.939,2.930,28.320,125.977,18.066,32.227
1642605580.943,7.812,31.738,-57.129,17.578,17.090
1642605580.947,16.113,30.762,-174.805,19.531,-8.789
1642605580.950,17.578,23.438,-140.137,24.414,-30.273
1642605580.954,11.719,27.344,-86.914,26.855,3.418
1642605580.958,5.371,28.809,-367.676,18.066,2.441
1642605580.962,8.789,28.809,-385.742,15.137,-6.836
1642605580.966,21.484,32.715,39.551,27.832,15.625
1642605580.968,22.949,31.250,34.668,36.133,7.324
1642605580.972,14.648,28.809,-44.434,24.902,27.344
1642605580.976,14.648,27.832,48.828,16.602,41.016
1642605580.980,24.414,32.715,132.324,27.344,73.730
1642605580.984,21.973,33.691,61.035,30.762,85.938
1642605580.988,10.742,32.715,-152.344,22.949,17.578
1642605580.992,8.789,33.691,-175.293,20.020,-1.953
1642605580.995,15.625,29.297,14.648,26.855,-0.977
1642605580.999,20.020,25.879,-108.887,33.691,3.418
1642605581.003,13.672,28.809,-429.688,27.832,-22.461
1642605581.007,14.648,31.738,-219.727,24.414,-19.043
1642605581.011,19.043,28.809,55.176,31.250,46.875
1642605581.013,20.996,29.297,-45.410,38.574,59.570
1642605581.017,19.043,31.250,-22.949,33.203,42.480
1642605581.021,11.719,31.250,117.676,22.461,65.918
1642605581.025,7.812,28.320,53.711,19.531,64.941
1642605581.029,14.648,30.273,32.715,27.344,60.059
1642605581.033,13.184,30.762,-86.914,32.715,64.453
1642605581.037,4.395,30.762,-114.258,22.461,67.383
1642605581.040,7.324,31.250,-21.973,15.137,68.359
1642605581.044,18.555,32.227,-328.125,30.762,35.645
1642605581.048,22.949,37.109,-304.199,34.668,19.531
1642605581.052,23.438,41.504,46.387,31.250,77.148
1642605581.056,45.410,44.922,-8.789,44.922,75.684
1642605581.058,56.641,38.574,-159.180,59.082,9.766
1642605581.062,16.113,26.855,-115.723,29.785,10.254
1642605581.066,-10.742,24.902,22.949,-1.465,55.176
1642605581.070,-6.348,27.832,-177.246,4.883,34.180
1642605581.074,-2.441,26.367,-302.246,10.742,20.996
1642605581.078,-13.184,19.531,-264.648,4.395,57.617
1642605581.082,-30.273,13.672,-217.773,-2.930,52.734
1642605581.085,-47.363,7.812,-314.453,-18.555,40.039
1642605581.089,-50.293,7.812,-497.070,-27.832,49.316
1642605581.093,-42.480,10.742,-167.969,-21.973,91.797
1642605581.097,-49.316,10.742,-5.371,-25.879,90.820
1642605581.101,-54.688,14.160,-127.441,-29.297,55.664
1642605581.103,-44.434,13.184,-143.066,-26.367,70.312
1642605581.107,-29.785,9.766,-23.926,-12.207,80.078
1642605581.111,-32.227,4.883,-65.430,-12.695,56.641
1642605581.115,-40.527,3.418,-250.000,-24.414,28.320
1642605581.119,-41.016,5.859,-271.484,-24.902,8.789
1642605581.123,-30.273,7.324,-267.578,-17.578,18.066
1642605581.127,-20.020,8.301,-253.906,-4.395,70.312
1642605581.130,-21.973,10.254,-496.094,-5.371,57.129
1642605581.134,-20.996,13.184,-568.848,-8.301,-12.695
1642605581.138,-10.254,12.695,-195.801,0.488,1.465
1642605581.142,-1.465,13.672,-184.082,8.789,23.926
1642605581.146,3.418,15.625,-271.484,16.113,37.109
1642605581.148,6.836,16.602,-162.109,10.254,69.336
1642605581.152,16.113,20.020,-121.582,10.254,44.922
1642605581.156,25.879,24.902,-183.594,25.879,34.180
1642605581.160,22.461,30.762,-147.461,29.785,59.082
1642605581.164,12.207,27.832,-37.109,20.508,97.656
1642605581.168,6.348,16.602,-191.406,10.254,58.594
1642605581.172,12.695,17.578,-414.551,17.090,5.859
1642605581.175,10.254,19.043,-573.242,22.461,-8.789
1642605581.179,3.906,21.973,-335.449,16.113,2.441
1642605581.183,2.930,24.902,-24.902,16.602,25.879
1642605581.187,5.371,21.973,-126.953,21.973,-18.066
1642605581.191,10.254,20.020,-120.605,27.344,-9.766
1642605581.208,7.324,18.066,34.668,28.320,34.180
1642605581.212,0.488,15.137,-34.668,18.066,-7.812
1642605581.216,5.859,14.160,-95.215,20.020,10.742
1642605581.220,17.090,19.043,8.789,30.273,64.941
1642605581.224,18.066,21.973,101.562,28.809,58.105
1642605581.228,14.648,22.461,-6.836,20.508,51.270
1642605581.232,14.648,20.020,-424.805,18.555,-22.461
1642605581.235,22.949,22.949,-319.824,26.855,-26.367
1642605581.239,24.414,24.414,42.480,29.297,42.969
1642605581.243,17.090,22.461,-73.242,23.438,67.871
1642605581.247,17.578,23.926,-172.363,18.555,40.527
1642605581.251,23.926,28.320,-11.719,23.926,31.738
1642605581.253,28.809,29.297,116.699,30.762,20.508
1642605581.257,23.438,31.738,-1.465,26.367,-11.230
1642605581.261,20.996,30.762,-46.875,27.832,5.859
1642605581.265,39.551,22.949,54.688,41.992,50.293
1642605581.269,47.852,20.996,104.004,50.781,44.922
1642605581.273,31.250,22.461,-98.145,37.109,1.465
1642605581.277,25.879,20.996,-172.852,25.391,2.441
1642605581.280,43.457,14.648,159.180,41.016,15.137
1642605581.284,66.406,13.184,440.430,69.336,59.570
1642605581.288,68.848,17.090,395.996,75.684,44.922
1642605581.292,62.012,19.531,400.391,70.801,4.395
1642605581.296,73.730,21.973,483.887,74.707,22.949
1642605581.299,85.938,22.461,465.332,81.055,-6.836
1642605581.303,88.867,24.414,345.703,88.867,22.949
1642605581.307,79.590,26.367,227.051,82.031,3.418
1642605581.311,74.219,24.902,446.777,77.148,-16.602
1642605581.315,78.613,25.391,435.059,80.078,19.531
1642605581.319,76.660,31.250,255.371,82.520,72.754
1642605581.323,69.336,33.203,224.121,75.684,84.961
1642605581.326,63.965,34.668,314.453,65.430,40.527
1642605581.330,67.871,37.598,230.957,65.430,1.953
1642605581.334,77.148,32.715,-78.613,76.660,-2.441
1642605581.338,70.801,28.809,-16.602,77.637,22.949
1642605581.342,60.547,33.203,264.648,66.895,46.387
1642605581.343,60.059,32.715,137.695,67.383,54.688
1642605581.347,65.430,32.715,151.367,72.266,49.316
1642605581.351,61.035,35.156,166.992,70.801,14.648
1642605581.355,48.828,38.574,94.727,64.941,1.953
1642605581.359,47.363,36.133,-39.062,59.570,8.301
1642605581.363,53.223,35.645,-215.332,64.941,22.461
1642605581.367,50.781,36.621,-69.336,66.406,46.387
1642605581.370,39.062,33.691,80.566,58.594,28.320
1642605581.374,31.250,32.227,-99.609,54.688,25.391
1642605581.378,33.691,29.785,-321.777,53.711,-10.742
1642605581.382,35.645,30.273,-14.648,54.688,0.000
1642605581.386,29.297,33.203,127.930,48.340,48.828
1642605581.388,23.926,35.156,-3.418,36.133,30.762
1642605581.392,25.391,34.668,-27.832,36.133,27.344
1642605581.396,33.203,33.203,91.309,44.922,22.461
1642605581.400,28.809,29.297,97.656,49.316,16.602
1642605581.404,20.996,25.879,-25.391,41.992,21.973
1642605581.408,26.855,29.297,-165.039,39.062,-6.348
1642605581.412,30.762,33.203,-169.434,48.340,42.480
1642605581.415,30.273,34.668,-83.984,51.270,84.961
1642605581.419,22.461,33.203,-375.977,43.945,8.789
1642605581.423,22.461,32.715,-420.410,39.551,-9.277
1642605581.427,40.527,36.133,21.973,46.875,73.730
1642605581.431,46.875,35.645,69.824,51.270,89.844
1642605581.433,43.457,35.156,2.441,45.410,100.586
1642605581.437,41.016,37.598,88.867,36.621,109.863
1642605581.441,43.457,32.715,118.164,27.832,54.688
1642605581.445,47.852,27.344,-6.348,33.691,7.324
1642605581.449,43.945,33.691,3.906,34.668,23.438
1642605581.453,34.180,35.156,-49.805,22.949,54.688
1642605581.457,35.645,35.156,-64.941,26.855,41.016
1642605581.460,48.828,39.551,-120.117,41.016,17.090
1642605581.464,45.898,39.062,-471.680,47.363,-42.480
1642605581.468,26.855,37.598,-221.680,35.156,-27.832
1642605581.472,16.602,35.156,51.758,17.090,35.645
1642605581.476,16.602,31.738,-24.414,20.508,21.484
1642605581.478,8.789,30.273,-14.160,20.996,33.203
1642605581.482,2.930,30.273,119.141,16.113,97.168
1642605581.486,9.766,33.203,60.059,18.555,105.469
1642605581.490,20.020,31.738,-40.527,21.484,69.336
1642605581.494,21.484,30.273,2.930,27.344,50.293
1642605581.498,10.254,30.273,-101.562,27.832,42.480
1642605581.502,7.812,29.785,-166.992,22.461,34.180
1642605581.505,19.531,32.715,-370.117,29.785,17.090
1642605581.509,23.926,34.668,-347.656,37.109,27.832
1642605581.513,20.020,36.133,10.254,33.203,8.789
1642605581.517,17.090,33.691,-59.570,24.414,-6.836
1642605581.521,17.578,29.785,-171.387,24.414,22.461
1642605581.523,22.949,30.762,0.488,29.297,27.832
1642605581.527,21.484,31.738,159.180,27.344,65.918
1642605581.531,14.160,32.227,11.719,18.555,52.246
1642605581.535,18.555,31.738,-133.301,15.137,1.465
1642605581.539,29.297,28.809,5.371,24.902,19.043
1642605581.543,26.855,26.367,-39.551,31.250,20.996
1642605581.547,17.090,28.320,-277.344,26.367,7.812
1642605581.550,14.648,26.855,-382.812,18.555,5.371
1642605581.554,25.391,30.762,-68.359,21.484,17.578
1642605581.558,28.809,31.738,124.023,25.391,7.324
1642605581.562,17.578,27.344,-29.297,19.043,-2.930
1642605581.566,10.742,24.414,-65.918,14.160,50.781
1642605581.569,15.137,25.391,121.094,20.508,88.379
1642605581.573,20.996,28.809,54.199,29.297,71.777
1642605581.577,12.207,26.367,-187.012,26.367,31.738
1642605581.581,5.859,26.367,-123.535,12.207,28.320
1642605581.585,14.648,32.227,26.855,10.742,9.766
1642605581.589,19.531,32.715,-70.801,16.602,-22.461
1642605581.593,16.602,31.250,-382.812,17.090,-38.574
1642605581.596,9.277,35.645,-304.688,12.695,0.977
1642605581.600,11.719,39.551,39.551,9.277,50.781
1642605581.604,24.902,38.574,-8.301,17.578,35.156
1642605581.608,26.367,37.598,-46.387,16.602,50.781
1642605581.612,17.090,38.086,72.754,6.348,52.734
1642605581.628,15.625,40.039,56.641,2.930,12.207
1642605581.632,24.414,42.480,-27.832,8.789,5.371
1642605581.636,30.273,39.062,-9.277,19.531,9.277
1642605581.640,30.273,37.109,48.340,15.625,3.906
1642605581.644,30.273,35.645,-45.410,12.207,3.906
1642605581.648,31.738,34.180,-211.914,17.578,3.418
1642605581.652,37.109,34.668,-451.172,23.438,1.465
1642605581.655,37.109,37.109,-229.980,25.391,11.230
1642605581.659,27.344,37.109,77.148,18.555,19.043
1642605581.663,26.855,32.715,-20.508,15.137,-6.836
1642605581.667,35.645,31.738,-34.668,24.902,4.883
1642605581.671,30.762,31.738,54.199,27.344,34.180
1642605581.673,23.438,31.250,98.633,20.996,70.312
1642605581.677,23.438,32.715,41.992,13.672,52.246
1642605581.681,32.227,36.133,29.785,20.996,22.461
1642605581.685,42.969,34.180,101.562,41.992,42.969
1642605581.689,37.109,34.180,65.918,35.645,41.992
1642605581.693,21.973,35.645,-102.539,15.625,27.832
1642605581.697,15.137,31.250,-156.250,7.324,15.137
1642605581.700,11.719,28.320,-116.699,12.207,7.812
1642605581.704,7.812,30.762,-33.691,14.160,49.316
1642605581.708,0.977,30.273,-362.305,2.441,19.043
1642605581.712,9.277,33.203,-457.031,2.441,10.742
1642605581.716,27.832,36.621,8.789,16.113,64.941
1642605581.718,23.438,29.297,17.090,22.949,45.410
1642605581.722,16.602,28.320,-63.965,14.160,27.832
1642605581.726,20.508,32.715,32.227,12.695,20.508
1642605581.730,22.949,31.738,96.191,21.973,-1.465
1642605581.734,23.438,29.785,37.109,25.391,24.414
1642605581.738,17.578,31.738,-107.910,24.902,30.273
1642605581.742,18.066,32.715,-199.219,20.508,5.371
1642605581.745,25.879,30.762,11.230,25.879,42.480
1642605581.749,26.367,31.250,-34.180,33.203,41.992
1642605581.753,20.020,30.762,-292.969,27.832,4.395
1642605581.757,19.531,28.320,-128.906,22.949,33.203
1642605581.761,23.926,27.832,13.184,26.855,20.020
1642605581.778,24.902,27.832,-39.551,30.273,28.809
1642605581.782,9.766,26.855,-52.734,22.461,64.941
1642605581.786,-0.977,28.809,61.035,14.160,59.570
1642605581.790,8.789,27.832,67.871,19.531,18.066
1642605581.794,15.625,24.414,38.574,28.320,11.719
1642605581.798,11.719,25.391,-97.656,29.297,-2.441
1642605581.802,8.301,27.832,-164.551,28.320,4.395
1642605581.805,12.207,27.832,-98.633,28.320,34.668
1642605581.809,18.555,29.297,-331.543,31.250,19.043
1642605581.813,19.531,34.668,-233.887,29.785,60.059
1642605581.817,11.719,32.227,104.492,23.438,39.551
1642605581.821,5.371,24.414,-8.789,18.066,-17.578
1642605581.809,15.625,28.320,-166.992,25.879,-16.113
1642605581.813,22.461,33.203,-91.797,38.086,14.648
1642605581.817,12.695,32.227,93.750,28.320,15.137
1642605581.821,8.301,33.691,-31.250,19.531,-5.859
1642605581.825,20.508,35.156,-152.344,26.367,0.488
1642605581.829,25.391,34.180,-71.289,30.273,30.762
1642605581.833,17.578,28.809,-97.656,29.297,39.551
1642605581.836,11.719,27.344,-204.102,24.902,-23.926
1642605581.840,16.602,30.273,-193.359,24.414,-49.805
1642605581.844,25.879,31.738,23.926,30.273,3.418
1642605581.848,25.879,35.645,92.773,31.738,7.324
1642605581.852,15.625,36.621,-241.211,25.391,-59.082
1642605581.853,16.113,37.109,-438.477,18.555,-36.621
1642605581.857,25.879,37.598,-49.316,20.996,11.230
1642605581.861,24.414,35.645,95.215,26.367,37.109
1642605581.865,13.672,33.203,-27.832,20.020,31.738
1642605581.869,12.695,35.156,-15.137,16.602,36.133
1642605581.873,20.508,38.574,-47.363,26.855,61.523
1642605581.877,18.555,37.598,-62.012,32.227,51.270
1642605581.880,7.812,32.715,-268.066,27.832,28.809
1642605581.884,4.883,31.738,-399.414,21.484,-30.762
1642605581.888,13.184,35.645,25.391,28.320,0.488
1642605581.892,18.555,32.715,86.426,37.109,40.527
1642605581.896,13.672,27.832,-10.742,33.691,20.996
1642605581.898,7.812,30.273,98.633,26.367,47.852
1642605581.902,14.648,33.691,105.469,27.832,48.828
1642605581.906,24.902,32.715,-28.809,34.668,23.926
1642605581.910,24.902,35.645,6.348,37.109,53.223
1642605581.914,23.926,39.551,134.766,33.691,65.430
1642605581.918,22.949,41.504,42.480,29.297,56.152
1642605581.922,24.902,34.180,-145.020,31.738,55.176
1642605581.925,24.902,26.855,-413.574,31.738,11.719
1642605581.929,17.578,33.203,-191.895,22.949,14.160
1642605581.933,13.672,37.109,104.004,18.555,49.805
1642605581.937,17.090,33.691,33.691,19.043,64.453
1642605581.941,23.926,33.691,62.500,24.414,80.078
1642605581.973,24.902,36.621,107.422,27.344,72.754
1642605581.977,18.555,37.598,94.238,21.484,50.293
1642605581.981,22.461,36.621,0.977,25.879,4.395
1642605581.985,32.715,37.109,32.227,32.715,6.836
1642605581.989,28.809,33.691,132.812,33.203,38.574
1642605581.993,19.531,28.320,-17.578,29.785,30.273
1642605581.997,20.020,29.785,-369.629,24.414,10.254
1642605582.000,30.762,34.180,-262.695,26.855,61.523
1642605582.004,30.273,34.180,118.164,27.832,98.145
1642605582.008,16.602,33.203,-67.871,19.531,34.668
1642605582.012,14.160,31.738,-237.793,13.672,20.020
1642605582.016,15.137,21.973,-83.496,18.555,34.180
1642605581.992,17.578,10.742,99.609,34.668,33.203
1642605581.996,33.203,17.090,22.461,58.105,30.762
1642605582.000,32.715,36.621,-34.668,47.852,24.414
1642605582.004,18.066,46.387,102.051,17.578,66.406
1642605582.008,7.324,51.270,166.016,5.859,88.867
1642605582.012,-5.371,51.270,49.805,-2.930,86.914
1642605582.016,-1.953,51.758,-16.602,-7.324,69.824
1642605582.019,15.625,62.500,155.762,-3.418,41.504
1642605582.023,14.648,68.359,209.473,-6.836,0.000
1642605582.027,8.789,62.988,73.730,-6.836,-13.184
1642605582.031,6.348,60.547,64.941,-6.348,-2.930
1642605582.035,3.418,60.059,88.867,-15.625,-5.859
1642605582.049,14.648,55.176,78.613,-6.836,30.762
1642605582.053,18.066,53.711,18.555,3.906,53.223
1642605582.057,10.254,57.617,-128.418,0.977,5.859
1642605582.061,13.184,57.129,-13.672,0.488,18.555
1642605582.065,20.996,51.758,73.242,6.348,25.879
1642605582.069,19.043,49.805,-241.211,11.230,-6.836
1642605582.073,9.277,44.434,-610.840,0.488,-3.906
1642605582.076,5.371,44.922,-310.059,-5.371,0.488
1642605582.080,16.113,49.805,-37.598,8.301,22.949
1642605582.084,24.414,48.340,-159.180,19.531,8.789
1642605582.088,14.648,48.828,-51.270,14.160,33.691
1642605582.092,9.766,45.898,64.941,3.418,73.242
1642605582.093,16.113,41.992,-37.109,8.789,64.941
1642605582.097,23.926,40.039,-35.156,16.602,58.594
1642605582.101,20.508,36.621,-17.578,12.695,48.340
1642605582.105,10.742,39.062,-117.188,1.953,-1.465
1642605582.109,11.230,42.969,-124.023,0.000,-21.484
1642605582.113,17.090,38.574,-202.148,13.672,-37.109
1642605582.117,19.531,38.086,-168.457,14.648,-22.461
1642605582.120,13.672,39.551,-13.184,6.348,-3.906
1642605582.124,9.277,32.227,-123.047,7.324,-8.301
1642605582.128,15.625,26.855,-481.934,9.766,-18.066
1642605582.132,23.438,31.738,-214.844,17.578,18.066
1642605582.136,17.578,33.691,107.910,17.090,69.824
1642605582.138,8.789,35.645,20.508,5.859,43.945
1642605582.142,15.137,37.598,28.809,11.719,41.992
1642605582.146,31.738,34.180,124.512,24.414,78.125
1642605582.150,21.484,33.203,131.348,26.367,70.312
1642605582.154,6.836,33.203,16.113,17.090,21.973
