timestamps,TP9,AF7,AF8,TP10,Right AUX
1642605336.117,16.602,33.203,-566.895,14.160,3.906
1642605336.121,28.320,33.203,-595.215,15.137,59.570
1642605336.125,39.551,30.762,-710.938,29.785,30.762
1642605336.128,32.715,36.133,-769.531,38.086,-30.273
1642605336.132,21.973,41.992,-665.039,21.484,-31.250
1642605336.136,21.484,38.574,-678.711,13.672,-27.832
1642605336.140,28.320,35.645,-781.738,21.973,1.953
1642605336.144,28.320,35.156,-722.168,30.762,28.320
1642605336.148,11.719,34.180,-626.953,24.902,47.363
1642605336.161,1.465,31.738,-715.332,8.789,41.016
1642605336.165,6.836,33.203,-793.945,15.625,45.898
1642605336.169,8.301,37.598,-620.117,19.531,52.246
1642605336.173,-2.441,39.062,-574.707,11.230,41.992
1642605336.177,-6.836,32.227,-732.422,7.324,60.059
1642605336.181,8.301,25.879,-949.219,17.090,24.902
1642605336.184,16.602,32.227,-986.328,27.832,0.488
1642605336.188,7.812,41.016,-729.004,20.996,58.594
1642605336.192,-2.930,40.527,-611.816,5.371,56.641
1642605336.196,-0.488,37.109,-623.047,6.348,36.621
1642605336.200,9.277,37.109,-503.418,22.949,54.688
1642605336.204,5.371,32.227,-494.141,28.320,72.754
1642605336.206,-5.371,27.344,-613.281,10.254,41.504
1642605336.210,-4.883,26.855,-694.824,6.836,64.941
1642605336.214,11.230,28.320,-547.852,26.855,118.652
1642605336.218,18.066,32.227,-453.613,36.621,92.773
1642605336.222,3.418,32.715,-656.250,24.414,38.086
1642605336.226,0.977,34.180,-842.773,1.953,-19.043
1642605336.229,15.625,37.109,-804.688,14.648,-43.457
1642605336.233,19.531,37.598,-604.980,36.621,32.227
1642605336.237,7.812,32.227,-781.250,23.438,35.645
1642605336.241,-19.531,30.273,-872.070,-0.488,-5.371
1642605336.245,-22.461,34.180,-552.246,3.418,33.203
1642605336.249,13.672,31.250,-568.359,27.832,55.176
1642605336.251,25.879,31.250,-598.145,30.273,89.355
1642605336.255,6.348,38.574,-520.508,11.719,66.406
1642605336.259,7.812,42.969,-493.652,7.324,71.777
1642605336.263,26.367,38.574,-590.820,25.879,87.891
1642605336.267,22.461,31.738,-678.711,35.156,30.273
1642605336.271,7.324,32.715,-708.984,25.391,0.488
1642605336.274,5.371,37.109,-677.246,19.043,44.434
1642605336.278,15.625,34.180,-671.387,30.273,56.152
1642605336.282,9.766,34.180,-946.777,34.180,11.230
1642605336.286,-2.441,39.062,-767.090,17.578,-7.812
1642605336.290,-6.836,39.062,-468.262,8.301,41.016
1642605336.294,-0.977,34.668,-560.059,20.508,35.645
1642605336.296,6.348,33.691,-567.871,36.133,14.160
1642605336.300,3.906,38.086,-464.355,34.668,51.758
1642605336.304,-2.441,40.527,-474.121,21.973,62.012
1642605336.308,0.977,39.551,-560.547,19.043,21.484
1642605336.312,15.625,33.203,-560.059,32.227,-0.488
1642605336.316,18.555,33.203,-590.332,41.016,44.922
1642605336.319,13.672,36.133,-698.730,23.926,63.965
1642605336.323,18.555,32.227,-890.137,13.184,-9.277
1642605336.327,27.832,34.668,-880.371,28.809,-20.508
1642605336.331,29.785,36.133,-526.855,38.574,41.992
1642605336.335,20.508,34.668,-500.977,25.879,33.203
1642605336.339,14.648,37.109,-599.609,10.254,22.461
1642605336.340,26.367,35.156,-505.371,17.090,28.809
1642605336.344,28.809,33.203,-401.855,30.273,27.344
1642605336.348,5.371,33.203,-493.164,17.090,20.020
1642605336.352,-2.441,36.133,-596.680,-0.977,19.531
1642605336.356,15.137,38.574,-515.625,6.348,23.926
1642605336.360,22.949,38.086,-573.242,26.367,6.348
1642605336.363,10.742,32.715,-761.719,28.320,4.883
1642605336.367,-0.977,32.715,-857.422,9.277,7.324
1642605336.371,3.906,36.621,-631.836,2.930,9.277
1642605336.375,20.996,36.133,-544.922,20.996,-6.348
1642605336.379,17.578,31.738,-736.816,30.273,-16.602
1642605336.383,-3.906,33.203,-706.543,9.277,-48.828
1642605336.385,-3.906,36.621,-534.180,0.488,-33.203
1642605336.389,15.137,39.062,-496.094,16.113,22.949
1642605336.393,14.648,36.133,-564.941,24.414,23.438
1642605336.397,-0.977,31.738,-578.613,16.113,18.066
1642605336.401,-2.441,32.227,-556.152,5.371,3.906
1642605336.405,15.137,34.668,-642.090,19.043,40.039
1642605336.408,21.484,31.738,-854.980,27.344,58.594
1642605336.412,11.719,30.273,-837.891,17.090,15.137
1642605336.416,7.812,33.203,-522.949,10.742,20.020
1642605336.420,17.090,32.715,-534.668,16.602,3.906
1642605336.424,22.949,33.203,-601.562,29.785,-2.441
1642605336.428,10.254,32.715,-538.574,14.160,15.137
1642605336.432,-2.441,32.715,-567.871,-2.930,17.578
1642605336.436,1.953,34.668,-646.973,6.348,23.438
1642605336.440,14.160,37.598,-762.207,17.090,-7.324
1642605336.444,14.648,37.109,-579.590,24.902,16.602
1642605336.448,3.418,36.621,-449.707,9.277,28.809
1642605336.452,-0.977,38.574,-749.023,-3.906,-46.387
1642605336.455,8.301,37.598,-882.812,16.602,-55.664
1642605336.459,11.719,39.062,-599.609,30.762,9.277
1642605336.463,0.000,41.504,-480.957,22.461,50.293
1642605336.467,-6.836,39.062,-705.078,3.906,32.227
1642605336.471,3.418,36.621,-753.418,8.301,11.230
1642605336.475,13.672,39.062,-556.152,26.855,21.484
1642605336.490,9.766,41.504,-535.156,19.531,19.043
1642605336.494,1.953,41.016,-609.375,5.859,29.785
1642605336.498,9.766,36.621,-648.926,3.906,-2.930
1642605336.502,21.484,36.133,-650.879,20.996,-25.391
1642605336.506,11.230,37.109,-534.668,28.809,25.879
1642605336.510,-5.859,31.250,-755.859,13.184,34.668
1642605336.513,2.441,28.320,-891.602,8.301,28.809
1642605336.517,25.879,31.250,-557.129,20.020,58.594
1642605336.521,21.484,29.785,-513.672,31.250,65.430
1642605336.525,0.000,28.809,-672.852,11.719,52.734
1642605336.529,-2.930,31.738,-644.531,-7.324,38.574
1642605336.533,16.113,35.645,-479.980,13.672,26.855
1642605336.535,19.043,35.156,-588.867,24.414,20.508
1642605336.539,1.953,30.762,-705.078,10.254,10.254
1642605336.543,-1.465,28.809,-557.129,1.953,47.363
1642605336.547,7.812,30.273,-512.207,11.719,98.145
1642605336.551,7.324,27.344,-628.418,27.832,85.449
1642605336.555,-3.418,21.484,-789.062,20.996,56.641
1642605336.558,-13.672,20.020,-770.020,7.812,67.383
1642605336.562,-7.812,25.879,-672.363,14.648,78.613
1642605336.566,7.324,27.344,-711.914,33.203,54.199
1642605336.570,-1.953,21.973,-934.570,29.785,22.949
1642605336.574,-9.766,26.367,-693.848,10.742,66.895
1642605336.578,1.953,27.832,-411.621,11.719,115.723
1642605336.580,14.160,32.227,-478.516,33.203,111.816
1642605336.584,15.137,37.109,-487.793,39.551,75.684
1642605336.588,1.953,33.203,-453.125,19.043,57.129
1642605336.592,-2.930,30.273,-494.141,2.441,68.848
1642605336.596,11.719,29.785,-577.637,17.578,42.480
1642605336.600,17.578,28.809,-572.266,36.621,32.715
1642605336.603,4.883,26.855,-591.309,22.949,29.785
1642605336.607,3.418,26.367,-547.852,4.883,27.344
1642605336.611,11.719,19.043,-804.688,6.836,33.203
1642605336.615,19.043,20.508,-870.605,24.414,29.297
1642605336.619,16.113,30.762,-444.824,26.855,37.109
1642605336.623,4.883,27.832,-504.883,7.324,41.992
1642605336.625,11.230,26.855,-590.332,5.859,30.273
1642605336.629,23.438,27.832,-422.852,22.949,68.359
1642605336.633,14.648,23.926,-396.973,31.250,85.449
1642605336.637,-2.441,23.926,-478.516,15.137,58.594
1642605336.641,0.977,27.832,-498.047,8.301,94.238
1642605336.645,16.602,25.879,-556.152,22.949,86.426
1642605336.648,19.531,25.879,-631.348,29.297,18.066
1642605336.652,6.348,28.320,-718.750,21.484,13.672
1642605336.656,9.277,27.832,-870.117,10.742,9.766
1642605336.660,40.039,32.715,-615.723,27.832,44.434
1642605336.664,42.969,31.738,-429.199,40.039,48.340
1642605336.668,12.695,26.367,-583.496,8.789,29.297
1642605336.670,6.836,29.785,-567.383,-7.324,54.199
1642605336.674,27.344,27.832,-418.457,8.301,57.617
1642605336.678,32.715,19.531,-421.387,22.461,46.387
1642605336.682,20.996,19.043,-516.113,14.160,37.109
1642605336.686,17.578,23.926,-494.141,5.371,58.105
1642605336.690,26.855,24.902,-571.289,9.277,47.363
1642605336.693,34.668,23.438,-608.887,20.508,75.684
1642605336.697,29.785,20.020,-792.969,27.832,20.996
1642605336.701,18.555,23.438,-799.805,6.348,-7.324
1642605336.705,14.648,26.855,-432.129,-5.859,63.477
1642605336.709,27.832,27.832,-451.172,15.137,21.973
1642605336.713,32.715,29.297,-487.793,25.879,6.348
1642605336.719,17.090,22.461,-402.344,11.230,37.598
1642605336.723,18.066,23.926,-395.020,-2.441,6.836
1642605336.727,29.297,20.508,-586.426,8.789,-15.137
1642605336.731,28.809,16.113,-607.422,29.297,38.574
1642605336.735,27.832,23.438,-413.574,20.508,39.551
1642605336.739,21.484,23.438,-564.453,0.000,-36.133
1642605336.742,26.367,22.461,-740.234,-0.488,-53.711
1642605336.746,41.504,26.367,-732.422,16.602,-18.555
1642605336.750,38.086,30.273,-449.707,23.438,-25.879
1642605336.754,25.391,28.809,-315.430,4.883,12.207
1642605336.758,35.156,25.879,-447.754,3.418,22.949
1642605336.762,54.199,28.809,-526.367,18.555,-23.926
1642605336.760,53.223,33.691,-487.793,30.273,-42.969
1642605336.764,37.109,36.621,-455.566,20.020,-18.555
1642605336.768,36.621,31.250,-541.992,5.371,-35.645
1642605336.772,51.758,28.320,-564.941,19.531,-43.457
1642605336.776,46.387,30.273,-510.254,29.785,2.930
1642605336.780,29.297,28.320,-626.953,27.344,6.836
1642605336.783,21.484,24.414,-876.953,17.090,-21.484
1642605336.787,26.367,25.391,-897.461,15.625,-77.637
1642605336.791,37.598,33.691,-585.449,32.715,-26.367
1642605336.795,27.832,35.156,-522.949,27.344,30.273
1642605336.799,12.695,31.738,-588.867,13.184,12.695
1642605336.803,21.484,29.785,-537.598,16.113,-20.020
1642605336.820,30.762,29.297,-412.109,34.180,2.930
1642605336.824,16.113,28.809,-496.582,39.551,48.828
1642605336.828,2.441,28.320,-562.012,25.879,55.176
1642605336.832,10.742,32.227,-449.707,21.484,54.199
1642605336.836,20.020,37.109,-433.594,38.574,26.367
1642605336.840,13.672,32.227,-707.520,48.340,-47.852
1642605336.843,-1.465,26.855,-934.570,30.273,-59.082
1642605336.847,-3.906,30.762,-770.508,18.066,-20.996
1642605336.851,18.066,34.668,-582.031,42.480,38.086
1642605336.855,26.367,37.598,-655.762,56.641,29.297
1642605336.859,8.789,41.016,-692.383,43.457,-3.418
1642605336.863,3.418,42.969,-508.789,30.762,30.273
1642605336.865,13.184,40.039,-502.441,32.227,83.984
1642605336.869,14.160,35.156,-562.988,41.016,96.680
1642605336.873,-0.977,34.180,-583.008,30.762,87.402
1642605336.877,-7.324,37.598,-518.555,17.578,108.887
1642605336.881,0.977,37.109,-528.320,19.043,102.051
1642605336.885,6.836,29.297,-658.691,34.180,86.426
1642605336.888,8.789,21.484,-797.852,45.410,82.031
1642605336.892,-0.488,35.156,-659.668,31.738,78.125
1642605336.896,-17.578,50.293,-522.949,2.441,69.336
1642605336.900,-15.625,41.016,-807.129,-0.977,69.336
1642605336.904,-1.465,34.668,-844.727,21.484,80.078
1642605336.908,-5.859,39.062,-585.938,24.414,129.883
1642605336.910,-14.160,42.480,-581.543,6.836,108.398
1642605336.914,-2.441,41.504,-652.832,13.672,53.223
1642605336.918,4.883,37.598,-490.234,27.344,70.312
1642605336.922,1.953,41.016,-428.223,23.438,52.734
1642605336.926,-5.371,41.992,-543.945,15.625,65.918
1642605336.930,0.488,37.109,-669.922,22.461,41.504
1642605336.933,18.555,36.621,-669.434,41.992,28.809
1642605336.937,18.555,41.504,-566.895,35.645,3.418
1642605336.941,3.418,41.504,-704.590,12.207,-24.414
1642605336.945,5.371,39.551,-930.664,9.277,-9.766
1642605336.949,23.438,43.457,-677.246,29.297,19.043
1642605336.953,23.438,46.387,-535.156,40.527,31.250
1642605336.956,8.301,47.363,-604.004,16.113,48.340
1642605336.960,6.836,40.527,-636.719,3.418,88.379
1642605336.964,19.531,37.598,-622.070,24.414,74.707
1642605336.968,17.090,38.574,-585.449,30.762,53.223
1642605336.972,2.441,36.621,-714.844,17.578,27.344
1642605336.976,-1.465,33.691,-808.594,2.441,55.176
1642605336.979,13.672,36.621,-792.480,10.742,83.496
1642605336.983,27.832,39.551,-668.945,35.156,67.383
1642605336.987,15.137,36.621,-815.430,29.785,82.520
1642605336.991,7.324,36.621,-887.695,8.789,71.777
1642605336.995,23.438,40.527,-572.754,9.766,88.379
1642605336.999,32.227,37.598,-580.566,27.344,104.004
1642605337.001,22.949,32.227,-641.602,34.668,65.430
1642605337.005,11.719,27.832,-563.477,17.090,24.902
1642605337.009,18.555,28.809,-548.828,16.113,3.906
1642605337.013,31.250,33.203,-638.184,32.227,3.418
1642605337.017,25.391,35.156,-757.324,28.320,-1.465
1642605337.021,12.207,33.691,-809.082,11.230,-45.898
1642605337.024,13.184,34.180,-787.109,6.348,-23.926
1642605337.028,25.391,35.156,-820.801,24.414,-8.301
1642605337.032,29.297,32.715,-989.746,33.203,-29.785
1642605337.036,21.973,35.156,-800.781,20.996,7.324
1642605337.040,16.602,36.133,-554.199,11.719,45.410
1642605337.044,26.855,35.645,-624.023,21.484,62.500
1642605337.045,36.133,34.668,-662.598,40.039,41.992
1642605337.049,18.555,33.203,-598.145,26.855,59.082
1642605337.053,2.930,30.273,-580.566,5.371,75.684
1642605337.057,15.137,26.855,-627.441,18.066,51.758
1642605337.061,22.949,27.832,-624.512,33.203,37.598
1642605337.065,5.859,24.902,-711.426,23.926,32.715
1642605337.068,-6.836,24.902,-768.066,8.789,56.641
1642605337.072,-2.441,29.297,-876.953,5.371,49.805
1642605337.076,3.906,30.762,-926.270,16.602,-23.438
1642605337.080,7.812,31.738,-596.680,28.809,32.227
1642605337.084,0.488,26.367,-592.773,16.113,29.785
1642605337.088,2.441,27.832,-709.961,5.859,-14.160
1642605337.090,15.137,32.227,-583.008,24.414,35.645
1642605337.094,16.113,30.762,-559.570,39.062,-3.418
1642605337.098,3.906,31.738,-648.926,25.391,-49.805
1642605337.102,-2.441,31.250,-683.594,6.348,-19.531
1642605337.106,9.277,29.297,-644.043,9.766,0.000
1642605337.110,19.531,31.250,-695.312,28.320,28.809
1642605337.113,16.602,34.668,-867.188,29.297,-11.230
1642605337.117,9.277,31.250,-921.387,16.113,-10.254
1642605337.121,5.859,28.320,-642.090,11.230,58.105
1642605337.125,11.719,28.809,-617.676,23.438,12.207
1642605337.129,14.160,23.438,-857.910,31.250,0.488
1642605337.133,7.812,20.996,-809.082,11.719,46.875
1642605337.135,11.719,28.809,-593.262,6.836,34.180
1642605337.139,24.414,30.273,-526.367,29.785,23.926
1642605337.143,22.949,26.367,-606.445,32.715,26.367
1642605337.147,4.883,23.926,-564.453,15.625,50.293
1642605337.151,-3.418,20.508,-543.945,7.324,30.762
1642605337.155,10.254,20.508,-696.777,19.043,-17.090
1642605337.158,18.555,20.020,-903.320,30.762,-54.688
1642605337.162,11.230,24.414,-827.148,18.066,-36.133
1642605337.166,5.371,30.762,-517.578,4.883,24.902
1642605337.170,10.254,27.832,-599.609,11.230,12.695
1642605337.174,17.090,20.996,-657.715,27.832,9.277
1642605337.178,14.648,21.973,-528.320,19.531,-1.465
1642605337.211,2.930,21.484,-573.730,0.977,-4.883
1642605337.215,2.930,17.578,-743.652,4.395,1.465
1642605337.219,21.973,21.484,-728.027,24.414,-3.906
1642605337.223,25.879,22.461,-526.367,34.668,24.902
1642605337.227,10.254,21.484,-503.906,15.137,18.066
1642605337.231,11.230,24.902,-741.211,11.719,16.602
1642605337.234,26.367,27.832,-813.477,31.250,29.785
1642605337.238,26.367,31.250,-538.086,38.574,75.195
1642605337.242,18.555,32.715,-466.309,31.250,63.965
1642605337.246,18.555,31.738,-651.367,13.672,24.902
1642605337.250,32.715,35.156,-670.410,24.902,25.391
1642605337.254,37.109,37.109,-465.820,49.316,48.340
1642605337.240,21.484,34.180,-434.570,36.621,38.574
1642605337.244,13.184,36.133,-493.652,21.973,52.246
1642605337.248,17.578,36.133,-532.715,19.043,35.156
1642605337.252,20.508,29.785,-545.898,28.320,16.602
1642605337.256,15.137,26.855,-465.332,38.086,52.246
1642605337.260,0.000,25.879,-612.793,17.090,-5.371
1642605337.263,0.000,25.391,-808.594,9.277,-24.414
1642605337.267,20.020,29.785,-592.285,22.949,32.715
1642605337.271,13.672,31.250,-552.246,24.414,20.996
1642605337.275,-6.348,29.297,-698.242,13.184,-19.043
1642605337.279,-5.371,31.250,-584.961,-2.441,-9.277
1642605337.283,5.859,29.297,-505.371,6.836,-11.719
1642605337.286,6.836,22.949,-534.668,17.090,3.906
1642605337.290,-8.301,17.578,-855.469,5.859,-2.930
1642605337.294,-10.742,21.484,-876.953,-2.441,0.977
1642605337.298,13.184,31.250,-510.254,8.789,59.570
1642605337.302,26.367,34.180,-537.598,28.809,23.926
1642605337.306,15.137,33.203,-739.746,18.555,-20.996
1642605337.309,8.301,32.227,-789.551,1.953,-9.277
1642605337.313,18.066,33.203,-645.020,8.301,1.465
1642605337.317,27.832,28.809,-716.797,22.949,-44.434
1642605337.321,19.531,25.391,-966.797,24.414,-82.031
1642605337.325,7.324,26.855,-826.172,0.488,-33.203
1642605337.329,12.695,28.809,-586.426,3.906,14.648
1642605337.330,25.879,31.738,-505.859,33.691,46.875
1642605337.334,24.902,32.715,-497.559,37.109,36.621
1642605337.338,9.277,33.691,-470.703,23.438,4.883
1642605337.342,1.465,30.273,-540.039,13.672,-15.625
1642605337.346,8.789,26.367,-639.648,21.973,17.090
1642605337.350,9.277,26.855,-689.941,28.809,45.898
1642605337.353,-7.324,21.484,-705.078,16.602,13.672
1642605337.357,-15.137,19.043,-649.902,1.953,17.090
1642605337.361,-5.371,20.020,-836.914,4.883,19.531
1642605337.365,5.371,20.996,-881.348,17.090,4.395
1642605337.369,3.906,24.902,-493.164,12.207,8.789
1642605337.373,-7.324,22.949,-449.707,-0.488,39.062
1642605337.375,-2.930,20.020,-582.520,0.977,27.344
1642605337.379,13.184,23.438,-510.254,12.207,21.973
1642605337.383,12.695,26.855,-451.660,13.672,61.523
1642605337.387,3.418,24.902,-567.871,-2.441,53.223
1642605337.391,14.648,28.320,-607.910,-3.418,17.578
1642605337.395,37.109,31.250,-630.371,17.090,22.949
1642605337.398,40.039,29.297,-620.117,23.438,33.203
1642605337.402,24.414,23.926,-672.363,13.184,36.621
1642605337.406,17.090,18.555,-880.859,6.836,42.969
1642605337.410,29.785,22.949,-646.484,19.531,67.871
1642605337.414,31.738,27.832,-434.082,35.645,119.141
1642605337.418,11.230,22.949,-579.590,28.320,125.977
1642605337.421,3.906,21.973,-621.094,14.160,76.660
1642605337.425,17.578,25.879,-497.559,20.996,49.805
1642605337.429,26.367,24.414,-453.125,45.898,64.941
1642605337.433,14.648,23.438,-576.172,38.574,53.711
1642605337.437,2.930,20.996,-613.770,8.789,36.621
1642605337.441,12.695,14.160,-619.141,14.648,44.922
1642605337.444,33.691,17.090,-639.648,39.551,38.574
1642605337.448,25.391,28.320,-769.531,36.133,7.324
1642605337.452,0.488,34.668,-791.504,-3.906,-14.648
1642605337.456,5.859,34.180,-513.184,-14.648,-24.902
1642605337.460,22.461,37.109,-523.926,13.672,-32.715
1642605337.464,20.508,33.691,-520.508,21.484,17.090
1642605337.466,4.395,31.250,-426.758,8.301,45.410
1642605337.470,-0.977,33.691,-425.781,-7.324,14.160
1642605337.474,8.301,28.809,-620.117,1.465,18.066
1642605337.478,10.742,27.832,-674.316,25.391,12.207
1642605337.482,1.465,31.738,-463.867,21.973,-11.719
1642605337.486,-7.324,28.320,-560.059,6.836,15.137
1642605337.489,1.953,26.855,-750.000,7.812,44.922
1642605337.493,8.301,25.879,-959.473,20.508,-29.785
1642605337.497,1.953,31.250,-789.551,26.855,-33.203
1642605337.501,-4.395,36.621,-500.488,14.160,16.113
1642605337.505,-3.418,31.738,-571.289,11.719,59.082
1642605337.509,8.301,31.738,-520.996,26.855,143.066
1642605337.511,9.277,33.203,-426.270,27.832,78.125
1642605337.515,-5.371,32.227,-456.055,12.695,21.973
1642605337.519,-10.742,29.785,-558.594,-1.953,42.969
1642605337.523,1.953,25.879,-584.473,2.441,32.715
1642605337.527,3.418,30.273,-493.164,5.859,94.727
1642605337.531,-9.277,29.785,-642.578,-13.672,82.031
1642605337.534,-12.207,18.555,-919.434,-27.344,2.930
1642605337.538,2.930,19.043,-918.457,-20.020,26.855
1642605337.542,12.695,26.367,-692.871,-6.348,25.391
1642605337.546,-3.906,26.367,-643.555,-14.160,7.324
1642605337.550,-9.277,23.926,-704.102,-28.320,46.387
1642605337.554,10.742,23.926,-676.270,-18.066,41.992
1642605337.570,18.066,27.344,-579.102,-1.953,26.855
1642605337.574,6.836,25.391,-623.535,1.465,23.438
1642605337.578,-3.906,20.996,-722.656,-16.602,-0.488
1642605337.582,0.000,23.926,-637.207,-20.020,-0.488
1642605337.586,17.090,29.785,-596.680,3.906,6.348
1642605337.590,23.926,26.855,-785.156,16.602,-19.043
1642605337.593,11.719,24.902,-982.910,-0.488,-77.148
1642605337.597,12.695,28.809,-818.359,-18.555,-97.656
1642605337.601,27.344,29.297,-660.645,-1.465,-46.387
1642605337.605,34.180,29.785,-733.887,16.113,1.953
1642605337.609,20.020,31.738,-682.617,2.930,52.734
1642605337.613,13.184,33.691,-562.500,-9.277,26.367
1642605337.616,22.461,31.738,-539.062,-0.488,9.277
1642605337.620,28.809,29.785,-523.926,17.090,10.742
1642605337.624,22.949,29.785,-512.207,12.207,17.090
1642605337.628,15.625,30.762,-508.789,-4.883,21.973
1642605337.632,25.391,27.832,-533.691,1.953,1.465
1642605337.636,36.621,25.879,-638.672,15.625,4.395
1642605337.639,32.715,30.273,-709.473,22.461,11.719
1642605337.643,25.391,34.668,-586.426,15.137,11.230
1642605337.647,30.762,36.133,-543.457,12.207,-3.906
1642605337.651,45.898,30.762,-841.309,27.832,-46.875
1642605337.655,43.457,26.367,-897.949,32.715,-26.367
1642605337.659,26.855,31.250,-589.844,22.461,51.758
1642605337.660,21.484,30.273,-635.742,11.719,36.621
1642605337.664,30.273,26.367,-823.242,19.531,-14.160
1642605337.668,35.156,31.738,-607.910,36.133,-1.465
1642605337.672,20.996,34.668,-453.125,34.180,26.367
1642605337.676,17.578,31.738,-587.402,23.438,4.395
1642605337.680,30.762,26.855,-721.680,27.832,21.973
1642605337.683,36.621,24.414,-694.824,41.504,30.273
1642605337.687,21.973,26.367,-515.625,37.598,0.977
1642605337.691,0.977,26.367,-633.789,18.066,-1.465
1642605337.695,10.742,29.297,-883.789,20.020,-20.996
1642605337.699,29.297,35.156,-565.430,40.527,-42.969
1642605337.703,26.367,39.551,-413.574,45.898,-1.465
1642605337.706,13.672,39.551,-556.641,24.902,43.457
1642605337.710,9.277,34.180,-645.996,16.602,28.809
1642605337.714,19.043,32.227,-628.418,34.180,34.180
1642605337.718,23.438,35.645,-499.023,47.852,32.715
1642605337.722,7.812,37.598,-600.586,34.668,17.090
1642605337.726,0.488,35.156,-754.395,15.137,12.695
1642605337.729,17.090,39.551,-740.234,20.996,18.066
1642605337.733,18.555,38.086,-680.176,36.621,72.266
1642605337.737,0.488,33.691,-704.590,19.043,32.715
1642605337.741,-5.859,35.645,-624.023,-0.488,-2.930
1642605337.745,2.930,36.133,-500.000,8.789,48.340
1642605337.749,10.254,32.227,-711.914,18.066,7.812
1642605337.751,-4.395,27.832,-939.453,17.090,-46.875
1642605337.755,-17.578,30.273,-749.512,1.465,-28.320
1642605337.759,-6.836,34.668,-565.918,-3.906,5.859
1642605337.763,0.977,28.809,-664.062,9.277,18.555
1642605337.767,-6.836,23.926,-699.219,18.066,19.043
1642605337.771,-15.625,24.902,-671.387,6.348,55.176
1642605337.774,-10.254,27.832,-692.383,-2.441,41.016
1642605337.778,3.906,29.785,-807.617,20.508,-20.508
1642605337.782,5.371,31.250,-958.496,26.367,-0.488
1642605337.786,-5.371,36.621,-694.336,11.230,52.734
1642605337.790,-2.930,38.086,-441.895,13.672,45.410
1642605337.794,8.789,33.691,-641.602,22.949,2.930
1642605337.796,8.789,30.762,-678.223,28.320,3.906
1642605337.800,-2.441,31.250,-488.770,17.578,36.621
1642605337.804,-11.719,28.320,-494.629,4.883,31.250
1642605337.808,0.977,29.297,-640.625,15.625,5.859
1642605337.812,14.160,30.273,-643.555,27.832,14.160
1642605337.816,0.488,27.832,-703.125,22.461,7.324
1642605337.819,-13.672,31.738,-714.844,7.324,52.246
1642605337.823,-11.230,26.855,-822.754,-0.977,51.270
1642605337.827,2.441,23.926,-888.672,13.184,13.184
1642605337.831,8.789,35.645,-632.812,20.508,16.113
1642605337.835,-5.859,38.086,-632.812,8.789,22.949
1642605337.839,-5.371,34.180,-684.082,-0.977,41.504
1642605337.840,16.113,35.645,-585.938,14.160,32.227
1642605337.844,27.344,35.645,-484.375,32.227,47.363
1642605337.848,15.137,30.762,-579.102,23.926,57.617
1642605337.852,3.906,26.855,-670.898,6.836,63.965
1642605337.856,15.625,28.809,-579.590,9.766,85.938
1642605337.860,24.414,34.180,-652.344,30.273,43.457
1642605337.863,12.695,31.738,-823.730,30.273,25.391
1642605337.867,3.418,28.809,-951.660,6.348,-13.672
1642605337.871,18.555,33.691,-701.172,5.859,25.391
1642605337.875,33.203,40.527,-512.695,28.320,82.520
1642605337.879,16.113,36.133,-788.086,29.297,9.766
1642605337.883,6.348,28.809,-778.320,19.043,9.277
1642605337.885,24.902,33.203,-582.031,20.020,38.086
1642605337.889,29.297,40.527,-597.168,23.438,26.367
1642605337.893,17.578,41.992,-635.742,24.902,18.066
1642605337.897,9.277,41.016,-618.164,13.672,20.996
1642605337.901,6.836,39.551,-570.801,3.906,28.320
1642605337.905,18.555,41.016,-682.129,18.555,-17.090
1642605337.908,19.531,39.551,-906.738,33.203,-41.504
1642605337.912,0.000,37.598,-853.027,16.113,-20.508
1642605337.916,-4.395,38.086,-584.473,2.930,13.672
1642605337.920,9.277,32.227,-566.406,17.578,50.293
1642605337.924,19.043,31.250,-631.836,36.133,54.688
1642605337.928,12.695,35.156,-594.727,32.227,33.203
1642605337.932,3.906,35.645,-639.648,10.254,4.395
1642605337.936,8.789,33.203,-816.895,15.625,6.836
1642605337.940,19.043,32.715,-819.824,35.156,-4.395
1642605337.944,11.230,29.297,-593.750,34.668,9.277
1642605337.948,-0.977,31.250,-531.250,15.137,57.129
1642605337.952,-1.953,33.203,-782.715,2.930,68.359
1642605337.955,12.695,33.691,-934.082,24.902,19.043
1642605337.959,18.555,34.180,-614.746,38.574,72.754
1642605337.963,1.465,33.203,-420.898,18.066,94.238
1642605337.967,-4.395,33.691,-680.664,-0.977,28.809
1642605337.971,6.348,29.297,-787.109,5.371,31.738
1642605337.975,14.160,28.809,-604.980,20.020,28.320
1642605337.990,5.859,28.809,-582.520,14.648,18.555
1642605337.994,-1.953,28.320,-703.613,-1.953,-15.625
1642605337.998,3.906,28.320,-664.062,-3.418,-41.992
1642605338.002,16.113,28.320,-582.031,16.602,-5.859
1642605338.006,14.648,31.738,-642.578,21.973,11.719
1642605338.010,3.418,33.691,-819.336,4.883,-40.039
1642605338.013,14.160,31.738,-932.129,4.883,-34.668
1642605338.017,33.691,37.598,-590.332,18.066,39.551
1642605338.021,28.320,37.109,-464.355,19.531,41.016
1642605338.025,18.066,31.250,-695.312,10.254,-11.230
1642605338.029,21.484,33.203,-664.551,0.488,8.789
1642605338.033,40.039,39.062,-559.082,21.484,21.484
1642605338.035,41.016,40.527,-566.406,33.203,50.781
